205,40,28,16
554,35,195,56
699,48,373,0
194,45,380,27
425,6,422,38
1,37,240,38
276,0,5,41
714,14,29,45
509,62,73,40
662,33,97,9
341,44,98,40
125,16,115,20
513,9,123,61
698,10,347,17
526,42,381,45
190,20,402,42
75,13,408,35
674,26,437,73
94,10,451,28
517,3,471,55
416,34,478,27
191,29,533,10
463,10,558,42
413,0,541,77
635,52,573,28
627,0,583,45
87,13,618,7
312,7,632,33
655,31,656,38
282,14,679,56
300,7,685,31
628,37,687,7
539,41,706,38
686,6,726,45
664,13,27,58
144,31,141,17
84,35,155,10
634,27,274,7
298,7,389,45
688,26,621,27
79,31,727,59
453,16,4,44
722,23,6,33
652,10,7,48
272,13,10,14
682,7,14,55
709,28,28,21
423,10,33,37
30,21,38,45
139,10,52,30
574,63,59,0
61,21,81,3
683,38,88,42
184,28,90,38
373,20,164,28
536,40,177,21
247,45,181,22
200,13,183,52
459,7,186,52
430,28,192,31
422,9,195,41
69,14,217,12
599,23,220,52
233,3,230,13
697,21,236,3
134,21,238,45
754,19,241,38
66,37,263,6
705,17,265,16
759,17,283,28
549,49,287,13
290,10,288,28
472,23,292,31
464,34,293,14
215,17,296,22
612,16,307,55
489,17,310,14
630,14,311,59
245,27,327,42
587,6,346,45
751,24,320,28
455,6,356,10
299,7,369,52
76,30,372,7
44,0,379,63
586,51,380,14
365,42,387,27
25,14,388,52
559,7,392,61
584,0,410,49
576,18,412,38
172,21,420,52
424,24,425,38
488,34,441,17
216,7,442,55
588,19,445,28
665,31,449,24
335,29,457,56
239,23,460,24
95,31,475,24
49,41,476,33
529,17,481,48
349,16,491,48
218,37,493,31
257,28,494,41
575,13,497,62
515,14,498,29
112,24,506,26
171,0,511,62
728,34,521,43
428,10,530,55
363,7,550,28
9,20,554,51
469,7,557,38
297,3,540,44
724,31,578,36
227,13,581,52
492,47,590,17
659,0,611,45
555,14,624,48
197,6,631,58
467,7,633,38
56,44,636,6
32,0,639,65
110,35,640,42
136,31,641,16
446,20,645,54
111,31,646,27
660,28,689,20
742,9,692,34
648,42,699,68
614,35,701,16
208,34,713,20
68,13,745,52
421,12,757,17
458,47,8,13
543,0,54,45
680,7,629,38
516,35,638,37
386,13,350,31
483,7,2,23
440,14,34,33
20,27,37,25
246,23,48,26
196,24,104,38
721,6,145,35
415,28,202,53
482,42,207,35
117,26,221,7
314,21,313,41
126,18,338,30
522,29,340,15
210,75,375,14
343,46,397,44
596,0,400,31
116,9,418,10
45,21,465,45
749,47,474,13
443,7,439,31
565,55,560,30
505,24,566,28
413,10,598,42
189,20,622,98
636,14,638,52
27,26,634,23
339,44,704,38
390,18,710,17
546,26,743,29
213,28,55,6
511,30,76,20
553,33,82,27
374,34,109,31
694,29,163,7
13,25,309,14
661,21,433,14
706,13,445,24
678,47,448,7
739,19,538,7
729,38,592,34
744,36,544,20
699,7,673,73
454,22,733,30
24,6,756,38
469,27,1,21
216,0,6,41
631,21,9,27
280,17,16,34
642,28,18,14
627,56,22,10
97,0,25,66
382,23,26,19
453,7,30,73
187,38,31,34
150,0,32,31
90,39,35,47
324,21,36,66
558,13,38,59
702,40,39,3
528,34,43,13
708,17,46,20
263,13,47,61
378,7,49,24
478,6,54,70
409,14,56,32
113,31,60,7
383,21,62,27
545,14,64,21
434,58,65,7
312,30,68,9
321,34,70,28
490,40,74,20
144,24,75,37
594,23,78,22
683,7,79,48
484,10,85,45
384,14,87,40
669,63,89,3
158,48,91,51
549,14,95,55
691,24,96,33
605,25,105,13
101,0,106,30
512,13,107,20
630,24,110,26
10,19,111,0
133,18,118,28
258,17,120,42
414,25,121,42
452,10,123,16
298,26,125,23
57,6,127,28
209,22,128,26
552,41,129,32
574,7,134,73
603,45,135,14
178,37,142,44
243,27,147,54
650,49,152,3
618,16,155,19
354,14,160,41
162,27,161,34
672,19,165,23
108,35,167,7
236,14,168,23
3,35,170,13
561,13,169,31
228,33,179,7
164,41,180,7
653,7,181,13
667,24,182,8
175,35,185,6
583,38,190,21
429,31,197,16
579,24,208,45
201,41,211,12
269,38,212,46
192,0,214,65
697,3,217,34
641,12,218,37
174,56,223,13
203,17,224,20
331,21,226,28
234,19,229,24
582,7,232,23
28,30,235,27
559,9,239,83
451,34,240,31
83,33,242,32
244,10,247,40
398,66,249,24
304,21,251,13
248,0,252,52
159,17,253,44
742,42,257,14
548,6,260,42
498,38,265,30
19,7,266,72
176,21,271,33
430,26,272,29
245,0,274,47
376,26,275,17
727,34,283,42
42,6,284,49
411,0,285,62
225,35,286,42
595,19,289,41
632,14,290,49
52,13,292,17
307,39,293,28
569,43,294,7
675,16,295,21
682,0,296,59
148,40,300,13
609,0,301,44
524,3,302,42
537,40,305,13
541,28,306,34
264,61,308,21
572,23,310,13
489,3,311,20
362,29,315,11
204,23,317,26
103,33,326,7
59,39,328,7
299,31,332,28
513,10,333,41
748,38,336,10
329,49,337,48
526,52,341,48
188,43,319,35
199,17,345,39
279,42,348,49
349,48,346,20
281,31,347,38
437,21,350,66
554,0,320,56
518,33,351,35
620,13,352,42
100,14,355,17
366,63,360,24
610,65,361,38
88,22,363,0
527,7,365,48
547,18,367,19
63,14,370,41
141,41,372,38
230,25,381,20
589,21,385,36
215,7,386,41
191,17,387,10
562,6,396,30
368,43,399,7
392,24,402,35
41,54,403,0
149,13,404,20
255,37,405,6
681,55,407,0
7,34,410,47
514,18,353,28
273,20,419,30
119,14,421,48
71,10,423,57
177,17,424,40
536,37,422,30
173,30,426,20
316,14,427,33
509,36,428,49
17,17,432,69
40,25,435,58
377,24,442,31
718,35,447,30
29,58,449,23
193,44,450,21
335,17,455,0
557,27,457,31
136,31,458,30
198,7,459,34
494,34,460,46
615,40,461,19
533,13,463,16
154,31,466,28
543,6,467,43
479,23,473,13
471,23,475,15
606,16,477,17
523,29,480,9
388,0,481,31
358,14,486,59
692,35,488,21
416,23,493,40
747,24,495,41
389,27,497,46
50,20,499,12
15,57,502,37
140,35,504,34
5,3,506,21
394,28,508,14
468,0,510,37
731,38,515,45
73,14,517,69
131,10,520,13
115,38,521,17
330,6,535,34
276,25,539,38
323,14,550,27
291,24,551,10
730,17,556,23
588,14,540,41
380,31,568,24
406,14,570,41
318,26,571,37
186,23,573,33
745,16,575,41
94,18,576,44
143,43,577,19
369,24,578,17
542,29,580,30
14,20,584,26
267,72,585,7
102,35,586,38
114,14,587,56
496,10,597,41
132,13,599,27
500,14,600,36
670,8,601,27
492,62,604,37
531,27,607,28
666,17,608,22
581,13,611,10
287,3,612,38
153,21,613,15
219,54,614,12
717,44,616,20
72,24,617,7
444,0,625,36
278,27,623,14
441,31,628,24
33,19,629,34
84,41,633,7
327,3,635,73
619,15,637,61
412,49,645,24
277,30,651,27
183,34,652,17
241,38,655,21
491,52,656,7
8,30,658,17
222,17,659,52
379,35,660,42
303,0,662,56
470,12,664,13
401,36,676,44
690,13,677,24
227,27,679,59
282,20,680,40
640,30,665,26
532,27,668,19
12,31,671,42
11,10,684,38
431,56,685,14
602,31,686,10
408,41,687,3
220,6,688,50
530,13,689,45
567,0,693,12
256,21,696,34
233,7,698,23
644,10,700,45
713,10,701,14
755,17,703,51
195,52,705,59
487,31,707,24
732,38,709,21
58,13,711,35
438,0,712,33
464,24,714,7
643,20,715,35
364,26,719,38
564,38,720,13
646,0,722,54
344,14,723,19
80,21,724,45
268,42,734,28
270,30,735,27
137,28,736,36
334,10,738,63
436,34,740,0
663,7,750,38
726,3,751,37
325,20,752,14
92,22,753,16
124,42,695,21
4,13,757,17
184,23,759,34
172,9,171,27
563,20,231,0
647,28,359,29
261,43,725,38
274,25,84,33
202,31,116,50
97,10,123,34
510,38,339,7
439,40,415,14
704,10,443,7
349,42,467,21
616,0,555,52
371,30,544,31
161,7,630,63
617,24,62,17
54,63,90,21
645,34,130,58
448,17,206,13
163,7,213,21
592,41,661,20
756,30,694,17
105,14,3,40
584,12,6,52
411,22,9,47
8,14,7,41
286,35,12,28
352,26,13,0
348,10,14,52
128,7,15,47
534,35,17,21
466,7,19,31
732,6,23,38
357,42,24,12
73,46,26,24
445,28,27,35
730,52,28,35
700,17,36,41
404,23,41,22
125,42,44,6
66,24,47,41
613,30,50,31
74,20,51,32
290,27,52,20
250,23,57,27
570,52,58,19
499,59,61,47
245,23,69,36
577,30,71,42
96,21,72,24
581,31,76,37
288,42,79,45
248,14,83,43
356,10,87,13
713,7,98,20
317,14,100,40
425,10,102,38
60,6,103,34
419,28,113,21
308,22,114,35
621,40,115,3
418,17,117,26
638,30,118,16
178,14,119,48
342,21,122,14
232,48,126,0
151,0,127,38
334,14,131,36
328,17,133,20
382,31,135,42
574,3,136,30
422,28,140,31
29,38,141,24
743,0,143,46
659,21,144,49
513,14,150,27
22,18,152,23
39,55,154,45
89,9,148,30
474,28,149,21
75,38,155,21
137,50,157,21
85,17,158,14
734,34,159,13
604,7,160,57
56,27,162,31
685,34,164,10
81,16,165,27
120,34,170,7
139,25,171,28
646,21,172,7
306,3,183,41
168,13,184,33
99,54,185,20
580,40,187,47
571,56,188,24
43,27,189,43
428,13,191,55
2,14,193,42
586,35,194,31
657,10,198,18
458,17,200,12
271,28,203,18
477,48,204,16
590,14,205,45
674,34,208,61
375,28,212,37
311,30,214,36
656,21,216,50
511,42,217,25
45,6,219,42
527,7,220,54
538,31,224,21
673,42,225,13
442,55,227,19
682,0,233,34
251,0,234,42
322,47,235,33
68,7,237,63
4,48,240,38
239,38,241,42
720,27,243,24
64,29,244,35
486,28,246,24
385,20,252,52
355,13,255,23
129,30,256,35
643,45,258,16
637,37,259,14
432,43,261,40
153,43,264,48
472,24,265,27
49,14,268,24
175,26,270,37
111,7,272,20
40,27,273,37
429,17,276,35
48,10,278,30
70,12,279,29
728,45,281,33
121,34,282,39
190,15,285,34
293,20,292,17
607,41,294,14
556,18,297,35
599,22,299,38
313,6,303,13
176,35,304,38
736,26,305,12
484,47,315,28
615,7,316,0
289,7,318,44
533,3,323,50
63,27,321,28
269,48,324,41
253,42,325,9
636,0,327,73
360,0,330,59
739,45,331,3
80,31,335,56
546,42,337,21
461,27,338,0
314,10,341,62
447,33,319,38
560,27,344,16
347,0,320,31
366,36,354,42
390,37,358,6
91,60,359,32
236,27,363,7
566,27,364,20
489,14,365,44
525,0,368,36
722,40,369,37
201,14,370,13
516,16,377,48
33,20,386,41
387,10,388,34
378,28,391,34
727,47,392,50
180,0,394,35
414,23,395,40
719,26,396,0
132,55,397,16
400,69,401,13
249,44,405,9
676,49,406,3
346,15,408,56
456,58,409,0
112,10,412,38
463,0,416,38
625,27,417,17
55,14,353,38
697,16,420,21
575,20,421,28
110,33,423,43
536,39,424,18
374,7,427,28
78,3,430,28
399,30,435,22
226,7,436,42
431,83,444,19
332,27,446,45
336,20,452,70
267,27,453,10
662,40,459,28
287,0,464,58
221,48,468,13
450,23,469,62
275,20,470,28
179,10,476,17
210,27,479,7
677,13,482,28
260,45,440,7
520,39,485,34
310,0,488,66
222,45,483,38
629,10,491,34
413,7,492,59
634,13,493,43
192,3,494,17
199,33,495,27
532,17,496,16
757,14,497,48
585,7,501,28
384,75,502,2
93,28,503,35
343,48,505,45
228,21,508,23
197,49,509,48
433,24,512,30
230,7,517,10
263,0,518,40
481,30,521,14
473,31,522,14
46,16,524,48
312,31,526,21
707,22,528,46
257,17,530,42
535,14,531,24
284,68,537,74
16,34,523,31
506,13,539,10
714,31,549,42
37,14,550,44
644,28,551,17
715,43,552,5
426,7,553,6
145,47,554,21
223,42,559,28
31,49,542,52
708,19,561,21
229,20,563,10
207,0,564,56
196,21,565,47
602,27,567,7
731,38,568,14
670,6,569,22
410,35,572,3
238,35,573,38
460,49,578,17
701,7,579,31
594,23,582,20
541,23,583,50
478,51,587,27
576,26,588,6
619,20,591,27
748,30,595,0
711,20,596,43
340,7,597,40
745,28,598,27
480,10,603,7
462,51,605,17
351,20,606,3
667,0,608,46
291,14,610,19
35,0,611,35
622,17,612,38
381,49,614,0
20,3,618,20
302,27,620,20
403,31,547,56
34,23,548,27
142,14,623,17
593,13,627,23
402,7,624,30
296,7,631,35
660,20,633,17
529,10,635,38
441,35,639,21
30,49,640,28
65,45,642,24
398,14,647,28
373,47,648,34
752,22,650,49
1,38,652,35
329,12,653,17
540,20,655,35
11,12,658,20
681,23,675,16
471,48,664,34
242,14,678,31
698,24,680,36
451,24,665,42
601,31,666,7
361,24,668,20
182,21,669,26
345,17,672,21
750,17,684,22
372,31,687,34
350,21,689,23
333,33,691,6
186,28,692,21
124,38,693,21
695,23,690,7
167,24,683,52
177,27,699,23
67,14,702,31
283,19,705,44
515,21,706,59
277,27,709,21
104,31,710,41
609,24,712,35
562,6,717,30
383,14,718,38
626,31,721,27
147,55,723,7
108,17,724,35
454,0,725,58
181,13,726,38
733,14,729,17
703,56,735,21
738,30,737,17
407,7,740,41
651,10,741,34
455,14,742,29
82,29,744,20
367,34,749,42
465,27,754,42
92,13,759,44
209,14,663,16
32,7,9,42
542,17,267,60
38,20,307,14
129,31,461,28
224,29,213,26
272,18,262,41
155,14,578,17
287,0,1,21
142,28,2,20
365,48,5,17
214,21,6,42
617,5,20,33
53,6,21,14
225,62,22,14
376,14,23,45
95,45,27,49
471,14,30,52
680,14,33,21
585,14,34,34
345,17,40,34
495,49,42,20
485,12,43,21
370,40,46,17
160,41,47,54
568,24,48,32
487,37,51,35
3,23,60,6
378,0,66,13
606,0,67,40
614,37,70,19
222,14,71,40
346,9,75,34
356,10,76,40
104,55,80,42
444,38,81,28
689,33,84,41
600,36,85,20
455,7,90,36
16,29,91,21
627,3,92,38
741,42,93,24
515,14,94,42
68,3,98,44
747,21,99,34
39,42,100,14
523,41,107,13
26,24,109,31
416,33,110,31
69,7,112,41
360,12,113,65
61,23,114,17
429,43,118,9
143,33,121,18
641,18,123,20
690,14,124,30
132,27,126,6
387,24,130,31
671,37,137,21
156,12,139,27
265,12,141,21
220,49,146,7
78,34,147,37
579,59,150,16
19,24,151,21
394,28,153,35
12,57,154,20
56,9,161,41
271,43,163,13
518,40,164,37
476,35,165,7
111,25,166,35
428,40,167,32
533,7,168,31
435,24,170,21
740,35,173,54
696,31,175,12
620,28,176,29
685,33,177,21
278,50,178,3
264,24,179,28
363,6,181,21
504,10,182,16
655,13,183,47
420,21,184,30
457,41,186,70
591,34,189,58
44,7,190,63
188,47,196,34
59,20,198,19
127,29,199,17
662,13,200,20
117,24,202,14
50,24,205,14
243,36,207,40
693,25,209,13
246,17,210,42
136,48,215,3
350,34,217,3
134,17,218,23
339,7,221,20
133,18,223,19
678,31,226,24
588,16,227,56
613,36,228,33
318,28,232,37
754,36,233,43
86,3,236,17
652,0,238,66
304,17,242,31
361,31,247,18
321,35,248,37
204,27,249,30
255,19,253,48
135,0,256,56
396,30,257,34
537,48,258,42
373,47,263,20
473,10,269,13
18,24,270,21
664,14,274,47
545,25,277,38
17,28,280,34
639,35,283,42
261,7,295,42
245,40,296,35
507,31,297,34
717,34,298,45
699,20,300,40
266,16,301,43
427,14,302,33
115,10,306,24
590,37,308,42
203,41,309,28
73,16,312,43
691,16,313,13
738,50,322,48
700,36,324,47
103,28,325,7
273,25,326,22
409,10,327,55
87,21,335,38
522,13,337,42
237,63,340,14
682,12,343,60
289,21,344,16
637,38,348,32
478,30,349,27
410,34,320,29
250,21,351,49
316,13,352,28
734,27,354,21
710,39,358,15
185,7,359,55
149,13,367,20
357,20,371,26
436,59,374,10
392,17,379,36
45,21,381,42
544,17,382,34
72,38,383,22
319,17,384,19
279,34,385,41
679,26,388,10
192,14,389,73
551,20,390,26
244,20,391,34
716,22,393,14
193,17,395,42
571,46,397,17
406,0,400,58
558,7,402,24
749,33,403,7
547,7,404,38
294,13,405,7
206,0,407,35
14,52,411,9
288,31,412,27
745,51,413,20
653,27,414,16
508,0,417,27
468,0,418,30
195,52,423,51
194,39,425,13
424,30,422,50
338,14,426,27
276,35,430,38
180,2,431,72
434,62,438,6
539,31,441,24
386,31,442,41
415,34,443,17
37,24,447,20
673,48,448,0
730,38,450,59
449,38,451,35
108,37,452,34
55,3,454,10
329,7,456,56
128,0,458,59
517,0,460,42
669,7,462,28
618,3,463,13
421,10,464,22
453,3,467,77
470,7,472,46
41,48,474,17
726,7,475,24
366,27,477,41
375,27,479,32
694,7,480,10
116,15,439,37
31,28,440,34
755,63,484,10
36,20,486,38
281,24,489,36
315,25,490,35
492,21,483,49
152,24,496,21
557,7,498,28
64,34,499,24
362,0,500,20
187,20,501,41
582,39,502,10
328,18,505,16
372,7,506,48
341,44,509,14
292,24,511,20
528,42,514,21
587,34,516,24
583,13,521,35
561,20,524,34
342,36,525,3
208,55,526,52
10,37,527,20
494,45,529,42
446,29,530,26
610,24,532,27
231,2,534,30
647,27,535,7
102,33,536,8
380,14,549,59
88,36,550,20
683,21,555,63
519,29,556,39
540,23,541,24
718,45,560,10
211,20,563,45
96,56,565,34
286,3,569,13
596,0,570,36
635,58,543,6
239,28,572,6
230,7,574,17
469,21,575,28
668,3,576,41
670,43,577,28
25,20,584,21
140,28,586,56
252,35,589,27
433,16,592,47
598,27,593,13
62,34,594,38
650,30,597,44
148,23,601,14
15,17,602,42
432,14,603,31
625,35,604,14
159,14,607,48
106,20,609,23
714,20,612,35
331,14,615,20
595,19,616,37
651,14,619,6
291,48,546,14
580,24,548,27
369,34,621,20
623,20,622,55
219,37,626,31
172,0,628,59
632,7,631,10
191,49,630,24
275,72,636,6
8,23,638,45
643,66,642,27
212,59,644,22
52,23,645,34
459,20,646,31
314,49,648,7
138,7,649,32
254,17,654,24
465,38,657,35
733,14,661,13
562,20,663,17
162,27,674,28
58,30,676,47
564,42,677,7
229,12,681,20
368,41,667,22
174,49,684,32
573,48,687,34
299,31,688,49
241,27,692,24
35,21,698,24
672,14,702,45
101,30,703,48
510,42,704,0
240,14,705,45
120,28,708,23
497,38,706,31
466,19,707,24
259,37,709,23
401,40,711,36
234,38,712,44
538,7,715,37
303,0,719,49
723,16,720,38
566,19,721,27
491,45,722,33
512,7,725,45
437,14,728,45
119,34,731,36
145,26,732,23
65,21,735,14
666,0,736,17
334,10,737,23
13,23,739,41
323,19,742,33
686,39,743,30
553,39,744,36
77,0,746,36
333,51,748,14
658,13,750,24
79,17,751,68
305,20,752,32
169,17,753,34
82,51,756,27
482,47,695,44
216,19,757,20
332,43,758,54
599,23,759,52
660,62,29,27
25,14,239,34
418,26,339,9
640,35,493,45
213,21,82,17
227,35,449,24
392,41,494,28
75,14,4,28
638,3,9,38
217,34,7,20
146,7,10,42
396,7,11,14
615,13,13,6
587,16,14,56
295,17,16,6
107,36,17,23
721,58,23,41
109,54,24,25
83,39,26,16
314,33,28,14
548,14,31,33
296,33,32,30
319,28,37,27
349,17,38,45
253,55,39,31
367,0,41,52
277,16,43,19
701,17,45,7
114,27,47,14
348,37,49,13
244,0,50,41
98,31,56,13
325,24,57,27
400,34,58,16
223,33,59,30
417,29,61,22
447,38,62,35
528,12,63,0
604,43,64,19
712,27,65,33
499,38,66,31
526,63,68,35
219,33,69,34
565,30,72,38
161,59,73,28
144,24,76,21
21,30,77,7
262,22,86,14
156,7,88,20
387,27,90,35
552,28,91,32
297,35,92,7
141,56,95,59
196,16,96,34
686,24,97,34
67,38,100,7
234,21,101,22
419,27,103,32
326,14,105,21
642,16,106,23
104,35,108,33
453,18,110,52
527,14,111,38
443,28,116,45
439,36,117,13
568,7,119,63
707,20,120,50
555,24,125,38
385,48,129,51
232,33,132,7
719,42,133,2
457,35,134,50
200,3,136,31
393,27,138,7
236,0,139,19
425,25,140,41
121,24,142,13
71,21,143,48
720,24,147,61
593,39,152,10
164,22,153,21
606,14,148,52
403,3,149,44
628,36,155,10
477,40,159,14
391,38,160,13
509,22,162,7
559,10,172,35
118,8,174,72
490,31,175,34
315,0,169,24
48,42,178,23
81,35,180,20
22,45,185,15
267,44,187,27
344,21,188,48
399,15,189,68
622,48,193,32
513,7,197,40
163,6,203,28
405,10,204,17
341,21,208,28
739,30,206,0
461,34,211,30
36,45,212,23
634,37,216,41
450,45,222,10
725,31,224,48
74,21,225,54
600,48,229,7
724,35,230,17
312,14,237,48
629,39,238,35
677,28,243,31
324,28,246,66
355,21,250,16
574,17,257,10
170,31,258,28
329,29,259,30
165,34,264,31
487,52,266,69
70,31,268,48
382,7,271,42
220,45,272,16
1,59,275,14
458,38,276,22
731,16,278,34
572,34,281,10
549,24,282,44
44,6,285,55
540,63,287,7
369,37,288,15
383,7,289,41
335,19,290,38
269,19,291,24
54,49,293,28
354,34,294,40
171,30,299,23
685,48,300,17
51,7,301,45
693,27,303,26
226,35,304,33
633,23,306,0
665,28,307,58
687,7,311,17
407,29,316,36
330,14,317,45
126,0,318,74
697,23,323,35
46,29,321,30
554,42,327,10
173,59,331,41
420,28,332,21
657,9,333,47
15,67,336,14
413,6,340,44
78,33,343,36
652,20,347,22
698,10,350,20
451,7,320,63
729,80,357,16
556,20,363,16
452,29,364,38
249,23,366,14
309,7,368,73
279,35,370,21
756,48,371,14
79,47,372,42
177,43,373,6
678,42,374,13
602,35,375,33
623,21,376,27
34,7,377,61
308,24,378,30
713,20,380,17
183,10,386,22
402,30,388,14
757,14,389,56
179,40,394,35
42,9,398,30
570,73,401,21
711,20,406,17
379,3,408,24
8,42,411,20
704,21,415,42
553,26,353,48
470,13,421,38
463,18,423,29
586,45,424,24
176,14,427,21
158,31,432,38
362,7,434,63
359,17,435,49
302,42,436,26
298,52,437,28
99,20,438,36
727,36,441,27
283,14,442,45
476,8,444,0
166,19,446,52
135,28,454,12
430,14,455,15
684,29,456,31
218,56,460,41
80,31,465,41
202,42,468,35
94,35,469,38
632,7,472,50
390,34,473,31
124,28,482,14
753,48,484,10
130,28,488,50
190,19,489,34
591,7,492,51
429,20,505,10
475,29,506,6
688,41,507,7
205,24,508,21
221,7,510,6
5,21,511,10
661,20,512,5
245,26,516,20
167,17,519,56
292,24,521,10
263,0,522,65
157,43,531,24
194,27,536,24
694,6,523,27
655,6,539,31
210,47,551,13
664,17,557,34
445,21,558,10
501,35,542,29
201,44,561,27
338,27,562,38
695,7,564,56
496,0,567,7
560,19,571,63
624,56,543,0
412,21,573,20
440,21,580,62
498,10,581,35
20,31,582,10
726,17,583,34
529,41,584,23
260,58,585,0
714,28,588,31
228,45,590,8
534,27,592,63
502,26,594,52
128,31,595,33
676,37,596,31
247,21,598,9
682,0,599,80
675,20,603,28
284,27,605,32
601,24,608,14
