205,40,28,16
251,14,609,31
597,13,610,28
313,20,616,34
384,19,617,33
742,27,618,21
709,24,619,27
242,31,620,21
637,54,545,21
414,28,546,21
474,46,547,43
481,31,621,15
613,3,625,19
395,27,626,23
215,7,631,27
541,31,630,27
30,28,635,35
483,70,636,27
233,14,641,37
735,6,643,49
358,21,644,23
115,28,645,42
356,27,646,24
518,62,648,24
532,37,650,10
503,38,651,14
337,20,653,29
53,24,654,42
639,37,656,34
328,3,658,44
195,37,659,14
123,47,662,41
706,28,679,27
85,28,681,42
462,27,671,34
310,13,689,45
209,14,691,35
728,17,692,35
381,27,683,24
18,0,696,63
89,55,699,28
486,26,700,8
611,20,705,13
479,27,710,45
589,7,715,47
254,21,716,43
150,7,717,60
397,7,718,62
207,24,723,12
145,45,730,7
2,37,732,39
607,31,734,24
122,49,738,34
352,27,740,14
577,62,743,44
627,10,745,14
649,38,746,0
500,49,747,21
663,3,748,21
404,28,749,21
198,7,750,35
578,10,751,27
690,15,754,49
270,24,755,39
35,43,758,49
9,7,14,33
216,10,217,38
174,58,219,20
112,17,274,12
59,13,396,23
27,31,497,24
409,14,566,27
680,35,84,20
353,49,163,20
323,18,220,42
557,13,227,24
350,28,621,6
235,6,741,38
327,24,1,21
495,28,3,21
441,21,4,30
192,6,5,31
245,38,8,28
299,31,10,28
273,36,12,37
26,30,17,44
490,36,18,19
62,16,20,19
231,53,24,26
572,47,25,21
347,14,33,28
31,13,34,18
52,24,35,33
358,13,36,42
320,7,38,41
191,31,44,0
150,12,45,16
438,7,51,35
746,12,53,19
107,24,55,0
205,6,61,16
707,23,63,29
148,17,67,27
172,7,69,27
561,9,70,20
142,48,71,31
68,49,73,21
258,14,74,20
654,20,77,33
303,0,78,24
90,35,79,36
333,48,80,17
264,59,81,46
563,23,83,27
88,15,87,34
569,31,89,38
588,39,94,42
434,75,99,0
735,24,101,27
422,14,102,31
364,20,104,48
65,25,106,14
657,21,108,51
256,62,109,14
702,35,113,14
391,18,114,24
489,10,115,28
48,27,119,20
732,7,121,40
564,24,124,15
683,7,125,55
72,41,126,7
528,14,127,17
750,77,128,30
211,19,129,21
379,41,130,14
122,33,131,23
429,20,133,7
460,0,134,41
345,10,137,36
716,28,138,7
272,17,139,20
498,36,141,31
656,17,144,42
2,7,145,17
519,38,146,6
180,14,153,38
151,20,154,47
758,51,156,13
605,27,157,28
538,38,158,14
294,27,159,19
164,22,165,27
507,13,166,31
168,54,167,48
550,10,171,7
13,24,173,56
175,15,169,27
226,14,176,27
300,17,177,35
568,29,178,19
444,29,179,55
720,13,184,39
435,48,185,16
543,24,186,45
140,7,194,47
282,53,195,56
289,18,196,8
343,21,198,59
40,10,199,17
446,48,200,14
524,28,201,38
339,22,202,37
366,15,204,40
147,45,207,21
212,21,210,49
371,21,213,26
430,24,215,9
698,3,218,43
308,14,228,53
91,31,229,14
136,37,230,31
662,24,233,27
262,34,236,3
208,10,237,27
687,17,238,44
386,17,241,28
374,7,242,47
160,0,244,45
610,37,247,41
354,44,249,63
712,35,251,0
708,28,252,52
100,0,253,50
649,19,254,7
580,13,260,56
651,17,259,42
16,30,261,34
440,14,267,63
399,30,268,35
246,42,269,21
637,54,277,27
577,0,278,53
248,14,279,51
480,10,280,20
521,38,283,27
531,6,284,21
576,10,285,45
105,20,286,10
275,8,287,31
467,24,288,49
472,19,290,20
681,10,295,27
516,48,296,30
181,14,297,29
630,14,298,38
304,14,302,56
60,16,305,14
640,13,307,45
589,27,309,28
573,38,311,45
98,6,312,12
118,24,313,31
331,7,316,10
485,33,322,27
486,48,324,14
752,7,326,47
616,55,328,16
250,29,330,7
530,46,335,39
209,34,338,13
162,28,341,31
665,3,349,55
240,31,346,34
182,14,351,28
615,10,352,31
317,0,355,34
688,41,356,20
203,45,357,28
225,29,359,28
648,39,360,12
747,37,362,47
58,21,367,20
488,52,369,24
321,17,370,48
518,40,373,39
653,30,375,17
453,3,377,45
523,45,382,14
132,0,383,28
594,55,384,24
372,41,387,42
442,22,389,27
584,31,392,37
21,7,393,0
23,45,395,31
318,54,397,7
547,14,400,56
596,45,403,24
401,28,404,63
734,28,405,14
739,44,407,0
6,17,408,23
635,31,410,48
116,34,415,31
759,14,416,7
47,0,417,55
510,23,418,13
57,7,419,40
97,31,428,24
394,28,431,68
448,13,432,41
544,6,433,7
117,49,443,0
75,51,445,46
143,42,450,35
239,36,451,28
748,10,452,33
731,10,456,30
692,34,457,17
276,22,459,27
46,30,461,34
398,13,462,47
421,18,463,15
336,9,465,38
469,17,470,24
310,14,471,17
406,14,474,42
751,14,475,20
611,14,481,17
468,7,439,49
301,17,487,10
619,0,483,56
293,20,493,37
365,56,494,14
650,29,496,36
378,38,499,41
266,45,500,28
548,21,501,54
319,44,502,36
342,41,503,14
738,15,504,29
11,17,505,0
50,24,508,10
161,36,509,30
701,37,513,7
525,47,514,7
659,14,515,23
724,14,517,19
334,7,520,38
291,42,522,20
674,41,526,61
86,20,527,13
265,14,529,28
361,7,532,20
420,51,533,20
603,31,534,6
42,20,535,7
22,14,537,51
388,24,539,26
423,59,549,56
473,7,551,14
454,7,553,48
381,18,555,21
664,10,558,33
455,14,559,7
478,22,540,30
631,21,541,28
49,7,542,53
96,31,560,21
188,37,565,33
149,9,570,38
232,28,571,31
458,0,574,13
197,27,579,51
29,38,581,34
37,13,582,12
575,10,583,41
187,31,585,26
32,36,587,51
625,6,590,27
43,20,591,13
745,31,593,10
152,14,597,34
567,27,598,21
552,37,600,34
255,28,601,49
414,14,602,13
66,18,604,25
608,69,606,7
477,24,607,28
110,49,612,39
64,39,613,42
92,49,614,41
447,23,617,17
436,24,620,20
492,20,545,30
413,0,546,56
626,25,622,53
193,31,623,0
491,33,624,37
214,10,629,9
437,27,632,30
54,28,633,7
329,61,636,0
411,16,638,20
281,30,639,35
449,21,634,9
609,20,642,21
618,14,646,3
19,23,647,26
223,28,658,35
679,30,660,28
224,48,661,14
592,42,675,35
41,25,676,31
723,18,677,13
427,0,678,24
669,49,666,0
672,7,668,32
671,17,670,14
667,7,673,38
699,26,685,58
363,35,686,7
511,19,689,24
595,35,691,42
562,9,693,31
482,41,690,10
755,16,696,35
15,0,697,26
479,24,700,13
643,28,703,51
221,24,704,27
95,60,706,59
644,26,710,23
749,7,711,27
28,26,713,49
348,21,715,56
344,16,718,41
717,17,719,26
376,21,721,56
306,14,722,33
82,10,725,34
464,17,726,10
7,42,727,39
645,20,728,19
135,7,729,22
222,17,730,24
512,0,733,35
466,21,736,48
93,34,737,24
206,21,740,52
337,13,743,20
426,19,744,6
270,0,753,48
641,13,754,17
271,28,694,14
243,35,695,38
278,21,48,55
84,24,112,31
566,20,174,35
718,29,318,7
257,14,458,31
632,10,630,17
400,44,749,24
502,0,37,52
661,37,82,10
557,24,449,14
109,21,524,42
706,17,611,34
227,27,664,30
45,14,1,55
121,45,2,31
387,19,5,29
587,35,8,34
467,21,7,56
530,41,10,28
328,0,11,33
305,22,12,75
206,20,13,38
513,24,15,59
3,31,19,0
138,10,21,35
622,41,23,40
335,55,25,48
581,28,27,26
6,14,30,13
260,55,31,15
529,41,35,21
551,7,36,38
736,20,40,13
570,23,41,12
154,62,42,24
636,6,49,47
61,21,50,27
728,42,52,38
716,24,53,10
624,58,54,61
73,45,56,27
403,3,58,38
616,48,59,36
384,28,62,25
590,16,64,21
101,7,65,19
276,12,69,49
397,0,72,41
201,34,83,21
229,0,85,46
272,24,86,27
705,31,95,7
571,26,96,48
92,9,97,28
237,24,98,28
605,6,103,30
199,49,105,42
24,9,107,65
275,0,110,70
184,28,111,20
704,0,116,44
415,41,117,43
63,7,120,44
514,0,122,58
78,39,128,11
322,24,131,40
196,56,132,28
350,17,134,23
163,0,135,17
702,43,137,0
519,30,139,31
424,31,140,35
450,19,142,31
730,37,143,44
677,20,147,50
715,54,150,0
326,35,151,7
627,43,152,21
100,7,148,34
711,54,149,14
114,44,160,30
300,37,164,29
179,23,165,27
200,24,171,34
352,42,173,52
753,30,175,23
167,14,181,51
569,10,182,44
126,21,188,49
190,33,191,36
90,27,192,37
102,55,194,7
713,70,197,14
454,16,203,26
47,20,205,54
644,20,210,68
370,23,211,13
700,7,212,47
320,30,214,27
559,14,215,24
507,22,220,60
418,26,221,7
145,22,222,23
313,21,223,36
733,7,224,28
185,20,225,49
55,12,231,16
383,45,232,38
643,42,234,3
281,24,239,47
33,52,240,10
183,31,241,25
124,30,243,34
14,21,245,28
710,3,246,17
496,2,247,32
159,17,249,35
157,35,250,17
703,55,251,14
77,30,254,24
67,38,255,14
435,53,258,28
156,7,262,24
699,48,263,19
431,76,264,14
757,28,265,38
438,21,266,54
315,8,270,31
592,7,271,37
535,12,273,38
129,31,279,51
568,14,282,66
419,24,284,31
560,28,289,51
285,20,290,18
375,7,291,52
288,29,292,45
645,30,293,37
366,14,294,34
91,38,295,27
411,27,296,23
646,7,299,62
750,37,303,0
493,27,306,20
625,70,308,35
372,40,310,17
347,14,311,48
341,31,312,7
325,27,317,6
236,21,323,24
461,48,321,21
540,61,327,34
57,13,330,21
407,16,331,44
88,45,332,24
465,21,333,32
503,44,334,7
505,30,336,47
602,28,337,20
439,51,339,20
235,0,342,59
617,25,319,28
595,31,343,30
565,42,344,24
89,48,345,29
113,47,351,7
607,55,354,7
473,35,358,42
170,23,359,37
567,7,361,26
51,40,362,33
168,31,363,21
80,31,364,37
392,24,365,49
725,30,371,19
193,62,376,23
228,45,378,17
274,28,379,24
28,14,380,35
44,21,381,49
534,20,382,17
248,35,385,63
130,34,386,55
506,13,388,18
417,17,391,20
118,12,396,22
286,31,398,7
474,40,401,38
475,17,402,24
367,31,406,29
38,23,410,38
238,34,412,0
340,3,414,21
146,28,420,61
536,45,425,39
297,45,428,26
309,31,432,37
541,41,437,44
683,14,441,51
153,34,444,37
144,31,445,24
742,3,446,32
582,14,447,27
158,24,448,14
612,42,453,20
172,13,455,10
76,30,460,14
515,16,463,24
583,10,464,38
462,58,466,26
443,34,468,7
549,43,470,38
115,34,471,17
81,0,476,38
405,0,477,33
287,12,478,49
390,21,479,6
433,19,480,28
457,43,481,50
324,42,482,35
501,41,440,10
169,54,484,14
737,17,485,23
269,3,486,9
434,62,487,0
79,31,489,13
696,45,490,13
329,28,492,21
647,46,495,42
99,28,500,50
244,27,508,20
202,17,510,45
9,24,516,34
136,40,517,28
360,0,518,49
504,44,520,17
389,45,521,31
546,34,522,59
93,27,525,59
561,22,528,40
355,28,531,20
597,7,532,12
74,31,537,17
744,14,538,33
603,24,523,10
533,13,550,52
681,19,552,36
377,22,554,38
614,23,556,31
585,0,542,45
209,27,562,26
252,31,563,47
690,0,564,51
459,48,574,35
472,27,575,16
416,28,576,32
119,61,577,34
186,28,578,17
70,21,579,42
34,14,580,21
422,6,586,31
195,42,588,30
426,35,589,15
483,59,591,7
20,48,594,26
404,44,596,21
261,13,600,42
499,24,604,14
253,37,606,29
39,27,608,45
598,26,610,53
66,14,613,31
356,7,618,19
368,56,619,9
280,40,544,0
709,20,545,40
676,25,547,28
267,28,548,14
218,38,621,20
623,14,626,80
656,24,628,35
125,10,629,45
298,27,631,20
491,31,633,26
408,35,635,20
189,49,637,55
722,37,640,34
217,13,634,16
662,56,641,63
180,37,648,20
654,14,649,35
593,34,650,23
127,14,651,7
451,24,652,41
743,21,653,17
155,3,655,12
452,14,657,16
429,0,658,49
423,77,659,37
497,42,660,30
456,27,663,6
161,47,674,46
4,16,680,34
494,35,665,42
668,21,667,18
670,14,669,24
666,3,671,30
673,37,672,0
719,6,684,40
373,6,685,62
413,7,686,55
123,20,687,21
527,21,688,44
198,14,691,41
338,13,693,78
599,39,697,46
314,45,701,48
256,55,708,32
268,19,707,59
106,15,712,35
94,30,714,24
219,33,717,32
207,16,720,39
395,13,721,34
695,25,723,22
754,14,724,26
553,31,729,34
178,14,731,19
71,13,732,34
204,3,734,30
642,28,735,40
741,45,738,61
393,23,746,20
301,69,747,0
108,19,748,30
283,28,751,38
60,6,752,17
18,21,755,42
213,40,756,24
675,7,694,23
166,38,758,31
726,30,759,24
346,34,639,10
164,22,81,17
723,10,124,28
232,52,196,7
143,56,222,14
679,29,498,23
692,16,511,21
717,55,566,10
227,27,75,37
302,42,176,7
628,10,274,31
149,6,400,38
12,26,3,47
449,31,4,35
635,0,6,59
638,25,14,40
701,21,15,45
85,45,16,42
484,37,18,9
447,31,20,24
258,35,22,37
544,40,24,12
611,10,29,26
238,45,30,32
267,24,34,3
148,41,39,21
60,26,42,0
437,13,44,20
579,35,45,38
129,38,46,7
50,45,47,3
178,27,48,49
480,37,55,20
526,35,56,24
355,28,57,21
406,17,58,31
508,6,61,49
268,24,63,46
703,34,65,3
590,7,66,29
127,21,67,52
509,14,68,28
2,37,71,27
134,17,76,13
649,17,77,10
691,24,78,14
728,26,79,14
748,43,80,21
512,0,82,24
445,42,84,35
351,41,89,48
556,27,92,21
514,17,93,41
660,36,95,34
289,13,96,21
167,27,97,28
487,38,99,31
606,17,100,13
251,10,101,21
586,40,102,42
330,7,103,76
234,19,106,33
563,24,109,14
655,13,112,20
345,14,113,41
52,39,115,29
117,19,116,31
150,6,118,31
731,20,119,24
485,21,122,59
517,7,123,3
344,28,126,0
693,40,128,29
59,20,133,10
254,14,138,47
680,13,144,16
121,13,145,41
752,59,151,15
476,27,153,21
332,31,156,14
317,29,157,49
589,0,158,35
405,27,159,30
272,21,166,24
428,7,168,41
537,28,170,12
646,24,171,17
458,33,172,20
490,23,169,16
444,20,180,24
689,13,183,20
550,23,184,20
74,24,185,22
277,54,189,53
626,59,193,42
470,18,195,26
466,0,199,28
618,20,200,3
221,24,202,21
354,58,204,27
391,52,205,7
161,16,208,34
303,14,209,34
316,45,206,17
279,35,211,16
725,20,213,14
412,42,214,13
727,38,216,45
365,45,217,13
481,27,218,31
456,34,219,31
336,19,223,24
374,7,226,31
295,37,229,38
520,33,235,14
162,13,237,42
114,23,244,31
32,39,245,63
370,39,248,14
284,35,250,10
83,28,252,35
601,29,253,19
608,62,255,24
201,27,256,49
455,21,257,13
501,31,260,28
619,12,259,19
323,14,262,24
36,17,269,7
495,35,273,42
612,59,275,27
215,31,276,28
231,6,280,12
451,17,281,29
588,28,282,56
40,7,286,2
389,56,288,17
734,21,294,37
373,6,300,63
362,0,301,80
678,10,304,38
19,24,305,45
64,42,308,10
35,17,310,39
396,19,313,13
340,28,314,55
696,52,315,10
72,31,318,13
385,73,321,28
551,21,324,24
419,31,325,7
709,7,329,38
636,6,337,62
198,27,338,26
738,13,342,65
594,21,319,49
562,20,343,21
634,20,349,27
460,18,350,30
311,3,320,41
10,20,356,7
135,7,357,13
745,14,361,37
607,49,366,14
348,24,368,45
292,31,369,38
733,39,371,16
192,14,372,36
1,20,377,31
604,9,378,24
715,70,380,2
724,35,381,21
37,41,384,13
246,14,390,35
7,22,392,34
53,6,393,35
264,48,394,28
376,13,395,71
188,35,397,13
736,28,398,3
70,16,399,14
596,55,401,27
521,38,402,39
367,17,403,10
474,30,404,43
629,3,408,34
684,62,409,0
516,52,411,19
743,34,414,27
468,7,415,34
575,12,416,31
160,15,417,63
659,28,421,42
714,13,423,23
425,34,424,37
194,28,422,34
448,7,426,28
620,24,427,21
11,31,429,14
459,20,430,21
165,7,431,50
107,21,433,26
266,17,434,58
225,38,435,28
242,6,436,47
500,39,438,20
339,13,443,31
732,43,450,46
333,23,452,10
327,63,453,21
353,52,454,20
241,43,457,48
105,23,462,53
290,17,464,34
364,30,465,27
584,30,467,20
387,41,471,51
576,31,472,28
710,30,473,33
442,38,475,17
249,28,477,35
554,27,478,31
212,33,479,35
564,34,482,35
510,35,439,17
187,66,440,7
210,34,486,19
539,17,488,56
5,20,489,23
49,27,483,37
307,31,491,30
263,6,492,47
593,41,496,17
705,20,497,45
613,41,499,42
617,33,502,0
503,28,504,31
197,14,505,38
146,7,507,31
713,13,513,3
469,21,515,17
699,10,518,41
86,16,519,27
131,7,525,31
527,0,530,37
111,24,533,27
523,20,534,34
326,34,535,7
140,21,536,35
432,0,538,31
94,56,549,27
261,49,552,59
163,6,553,49
754,24,555,20
265,10,557,20
69,48,559,20
110,24,540,41
190,52,541,13
132,16,560,30
120,31,561,3
152,3,567,33
577,31,568,53
137,35,569,21
547,20,570,44
383,45,571,23
130,41,543,3
240,27,572,30
230,10,573,41
585,7,580,62
141,28,581,56
62,38,582,7
382,21,592,48
597,20,598,42
87,42,599,27
522,17,602,7
531,10,605,13
297,30,614,7
173,35,615,13
658,61,616,19
43,27,545,20
375,53,546,43
542,28,548,24
228,14,625,11
721,21,622,48
23,57,623,31
532,24,627,27
493,9,624,42
630,21,631,16
191,31,632,39
293,45,633,48
306,21,640,34
125,34,641,14
609,7,643,49
413,13,644,53
154,49,647,46
247,47,650,13
591,19,651,22
25,53,652,14
291,23,653,20
746,20,654,27
578,38,656,30
104,55,657,35
108,30,663,17
73,68,674,56
729,36,675,14
749,38,676,19
720,44,677,14
600,42,681,7
673,52,666,3
672,7,667,21
670,7,668,37
671,13,669,31
177,17,685,22
181,17,686,9
243,35,690,9
233,47,683,41
621,30,698,7
358,13,700,35
182,9,702,42
418,40,704,14
524,25,708,28
41,52,711,48
21,33,716,30
565,28,718,55
174,16,719,24
54,27,722,41
285,37,726,34
142,45,730,35
712,26,735,21
322,17,737,36
740,12,739,59
334,7,741,45
688,35,742,31
309,30,744,24
51,56,747,17
595,13,750,36
753,42,755,7
661,43,756,50
147,61,695,12
558,27,757,20
139,31,758,45
583,14,759,26
33,40,346,55
155,21,186,31
196,10,383,31
386,30,692,6
695,3,720,24
594,7,37,31
84,30,75,55
497,59,95,41
578,17,130,34
242,14,302,37
652,13,572,27
450,34,2,41
752,17,3,7
8,37,9,36
139,17,10,24
133,12,11,34
316,24,13,30
229,3,16,14
600,61,17,0
169,59,18,7
273,33,19,7
654,3,21,30
193,20,23,41
480,28,24,20
7,17,30,45
473,14,36,44
573,35,38,42
400,34,41,28
211,26,46,14
508,24,47,17
709,26,49,14
500,20,51,9
5,21,52,35
138,28,53,34
429,15,59,33
151,11,60,44
502,0,62,31
308,55,66,28
608,24,67,35
208,27,68,7
63,17,70,23
718,10,72,41
359,16,74,24
708,13,83,24
156,16,86,42
533,9,87,42
115,20,90,14
681,31,91,21
122,45,93,21
421,21,94,41
465,34,104,35
40,31,105,26
280,47,107,26
80,37,108,42
478,35,110,58
697,20,111,10
628,14,112,34
417,41,114,10
704,26,117,35
616,14,118,41
528,35,120,47
71,28,121,33
381,31,125,38
707,23,127,44
248,31,129,45
96,43,132,32
621,6,134,16
203,14,135,13
123,22,136,43
113,45,137,21
586,66,140,16
660,40,141,37
222,28,142,20
145,20,143,12
757,31,144,45
166,27,146,7
124,20,147,24
535,14,154,42
255,7,148,42
676,34,149,37
205,19,160,24
98,17,161,27
526,49,162,23
648,13,164,69
394,21,165,42
614,40,167,34
257,23,172,0
407,7,173,41
755,24,175,38
373,7,177,40
380,6,178,28
153,20,179,23
92,19,181,21
89,44,182,39
15,27,184,48
170,45,185,21
548,13,187,36
318,31,188,16
631,3,190,28
541,21,191,33
471,28,192,17
424,21,194,70
26,21,197,47
128,33,198,49
530,30,200,10
109,28,201,62
677,31,207,35
246,42,212,36
409,9,219,44
439,29,221,10
505,10,223,23
537,21,225,41
427,12,226,42
64,31,228,34
555,45,230,0
433,10,231,6
560,28,232,58
65,14,234,20
504,36,235,0
88,22,236,17
239,69,240,31
482,38,243,41
61,41,244,38
294,39,249,52
746,21,254,14
85,17,261,12
445,26,265,18
362,20,266,40
260,28,267,24
43,28,268,38
453,21,275,31
259,51,277,20
119,20,278,38
321,24,279,17
402,24,283,28
325,6,284,49
416,7,285,21
199,29,286,28
377,41,287,21
571,31,289,21
337,14,291,52
552,7,295,32
587,42,296,28
632,3,298,49
99,7,301,71
633,0,307,23
158,21,309,14
410,45,311,31
674,39,312,39
250,21,317,18
525,64,322,28
272,24,323,14
42,0,326,14
396,51,328,0
740,0,331,46
220,48,332,27
364,17,333,45
342,59,334,7
233,0,335,34
297,61,336,10
415,31,339,17
496,7,340,29
56,14,341,91
20,27,319,24
397,10,344,17
189,49,348,52
639,22,347,18
408,7,320,10
739,34,352,17
330,0,355,33
159,17,354,14
324,55,358,34
152,62,360,0
97,20,363,27
216,16,365,35
401,45,367,52
176,33,374,28
414,24,375,27
626,64,376,7
694,24,382,23
310,3,387,10
388,11,389,35
210,37,390,3
50,27,391,34
622,37,395,40
561,20,399,38
58,10,404,38
366,13,405,12
403,20,406,50
687,14,412,24
28,38,413,13
202,30,418,10
729,34,353,35
157,21,419,38
102,20,425,12
538,16,426,20
686,47,428,48
81,0,431,63
747,7,434,74
22,14,435,63
304,13,436,42
314,29,437,86
558,31,441,41
539,24,442,42
618,20,446,28
384,14,447,42
744,21,448,0
357,62,454,43
719,28,456,31
215,21,458,40
559,14,459,42
385,42,461,39
398,7,466,26
116,56,468,14
195,27,469,28
282,46,470,12
596,23,474,45
180,17,476,46
131,14,485,21
438,10,487,31
270,35,490,28
545,7,483,45
636,0,492,62
722,34,493,10
305,14,495,30
34,9,501,14
741,14,503,56
488,31,506,24
237,37,509,26
443,21,510,36
241,56,511,28
224,38,512,0
737,0,514,24
14,77,516,48
420,12,517,18
300,37,518,14
262,49,519,7
252,28,524,6
356,20,527,14
467,21,529,41
103,48,531,14
598,38,532,20
422,20,536,17
271,35,523,3
599,30,550,27
479,14,551,16
1,21,554,38
168,29,556,40
440,7,542,45
303,34,562,35
256,45,563,27
126,13,565,34
627,15,567,35
345,27,569,24
379,48,543,10
69,14,574,20
464,47,575,7
759,30,576,27
48,52,577,30
513,10,579,47
290,41,583,26
349,31,584,20
31,44,585,37
463,17,588,35
432,47,589,23
499,55,590,0
247,53,593,24
209,49,595,14
361,22,597,19
100,3,601,52
546,27,602,30
592,7,603,21
57,14,605,29
39,38,606,20
204,0,607,59
101,31,609,38
498,14,611,38
540,17,612,27
604,24,613,34
206,0,615,57
582,17,617,14
55,6,544,13
711,48,547,45
378,15,625,14
640,27,624,82
6,34,629,20
44,7,630,37
368,72,637,16
32,38,638,37
665,34,634,0
712,35,642,32
251,7,643,64
269,24,644,31
372,35,645,42
12,45,647,51
393,27,649,7
313,9,658,38
371,46,661,41
299,48,662,40
452,13,663,6
534,14,675,16
620,14,678,44
581,21,679,24
664,20,680,34
666,10,670,20
667,17,671,24
