"RegionName","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09"
"Allentown, PA",59,,,,,,,,,,,,675,675,675,680,675,675,700,700,675,737.5,865,795,825,850,875,895,950,781,770,750,781,740,730.5,700,695,736,750,750,775,725,725,700,700,699,695,707.5,720,710,700,715,745,700,725,735,750,750,750,750,750,750,775,785,790,782.5,795,750,749.5
"El Paso, TX",60,,,,,,,,,,,,,,,,,,,,,,,,,,,560,550,550,547.5,611,551,495,497.5,550,575,575,599,600,600,614.5,605,593,575,575,550,579,550,550,525,525,525,555,525,602.5,605,605,650,587.5,595,625,675,675,675,620,617,575,550
"Worcester, MA",61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1070,1000,1000,935,900,925,899,950,995,950,900,900,825,750,795,850,875,895,850,875,850,890,900,950,950,950,900,897.5,850,850,850,925,950,895,995,895,875
"Grand Rapids, MI",62,,,,,,,,,,,,,,,,,,,,,500,512,525,524.5,524,525,525,525,500,519,529,550,575,593,559,574,551,575,555,592,589,600,589.5,600,609,604.5,604,609,625,600,625,663,635.5,650,650,639,650,679,667.5,660,650,654.5,664.5,670,652.5,650,650,650
"Columbia, SC",63,,,,,,,,,,,,,,,,,561,595,599,619.5,529,599,599,640,640,640,640,635,630,610,624.5,629,624,625,640.5,650,650,670,669.5,673,680,744.5,785.5,840,862,735,850,850,750,730,750,740,809,850,869,835,744,750,745,773,800,795,752.5,715,792.5,795,765,760
"Greensboro, NC",64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475,504,527,550,550,550,527,477.5,470,522.5,555,525,507.5,550,550,520,550,560,575,575
"Akron, OH",65,,,,,,,,,,,,,,,,,,,,,,,,,,,,562,550,579,675,612,572.5,627,595,579,595,605,579,600,600,605,577,505,525,525,550,592.5,550,600,600,525,525,540,530,500,525,505,505,505,500,505,547.5,545,550,550,525,525
"Little Rock, AR",66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685,655,667.5,660,680,653,652,660,690.5,695,680,690,714,692,637.5,575,560,577,595,627.5,595,570,551.5,578.5,595,647.5,623.5,597.5,595,592.5,650,650,605.5,619.5,600,642,600,612.5,619.5,626.5
"Knoxville, TN",67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650,635,635,650,620,599,596,599,609.5,673.5,707.5,709,621,590,597.5,600,595,595,650,715,700,699,670,639,625,605,615,625,620.5,650,650,679.5,725,725,705,725
"Springfield, MA",68,,,,,,,,,,,,,,,,,,741,725,725,755,741,850,812.5,840,795,845,845,827.5,783,800,800,800,795,785.5,762.5,775,750,750,775,775,775,770,775,753.5,725,750,775,750,750,757,775,757,750,795,800,825,800,850,797.5,795,795,850,800,850,850,850,825
"Stockton, CA",69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,562.5,595,575,575,550,550,575,525,595,595,575,550,558.5,550,550,575,568.5,575,595,620,695,625,625,625,640,675,675,645,695,670,675,690
"Charleston, SC",70,,,,,,,,,,,,842.5,842.5,885,897.5,900,847.5,850,900,850,875,865,823,855,890,886,871,900,861,890,936,911,900,900,880,900,869,904.5,921,960,1000,1000,1017,1100,1025,1000,1070,1100,1100,1100,1095,1097.5,1100,1100,1050,995.5,1077.5,1070,1069.5,1085,1119,1150,1105,1072.5,1100,1100,1118,1142
"Syracuse, NY",71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600,650,672.5,682.5,650,650,600,650,625,612.5,660,692.5,650,695,725,725,697.5,692.5,717.5,731.5,756,743,700,735
"Toledo, OH",72,,,,,,,,,,,,,,,,,,,,,449,449,484.5,435,495,495,450,450,484.5,475,450,460,455,480,485,475,475,479,460,449,449.5,445,447,445,440,435,435,432.5,440,435,435,475,475,479,475,440,472,475,469,465,472,475,479,467,477,435,435,465
"Colorado Springs, CO",73,,,,,,,,,,,,,,,,,,630,685,695,650,597,667,699.5,725,699,650,625,637.5,635,625,650,695,695,699,640,650,660,675,697,690,685,650,550,585,595,635,650,635,640,645,645,662,650,673,699,694,650,650,642,650,650,650,645,689,689,695,695
"Greenville, SC",74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,622.5,700,680,750,685,625,662.5,750,797,770,785,825,829.5,800,790
"Wichita, KS",75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425,437.5,425,405,460,482,460,450,475,492.5,462.5,487,495,495,470,500,509,440,509,450,435,435,435,445,450,472.5,532.5,495,525,575,570,525,525,510,492,539,519,493.5,460,460
"Fort Myers, FL",76,,,,,,,,,,,,,695,700,750,677.5,675,675,625,650,610,645,625,575,600,612.5,600,650,650,650,650,650,650,659,627.5,635,625,667,684.5,684.5,682,687.5,650,650,675,685,723,702,702,716,723,730,771,787.5,806,798.5,801,800,773.5,800,850,850,850,816,850,884.5,899,911
"Boise City, ID",77,,,,,,,,,,,,,,,,,,,,,,,,550,572.5,565,550,550,550,550,550,570,575,575,593,585,585,620,600,620,590,595,585,550,525,550,525,525,525,535,550,575,550,600,575,575,595,600,595,600,625,625,625,600,597.5,625,650,650
"Des Moines, IA",78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,648,650,700,700,700,700,641.5,600,676,750,750,850,857.5,835,763.5,757,805,757,757,756,757,757
"Scranton, PA",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,537.5,537.5,550,550,537.5,550,550,550,562.5,550,562.5,575,550,550,575,605,600,600,600,530,550
"Augusta, GA",80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,590,651,685,679.5,693,689,722,676,654,684.5,717,664,695,689.5,612.5,650,638.5,650,650.5,650,630,695,712.5
"Harrisburg, PA",81,,,,,,,,,,,,,,,,,,,550,575,585,600,585,620,610,620,645,675,625,605,595,597,595,645,645,650,665,650,650,650,650,625,625,625,650,650,650,650,650,650,647.5,650,625,625,640,635,645,640,655,680,715,700,705,720,720,795,745,725
"Ogden, UT",82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,472.5,525,525,500,495,475,495,525,525,497.5,495,525,500,550,575,550,525,542.5,550,600,659
"Melbourne, FL",83,,,,,,,,670,625,600,600,600,600,600,600,600,600,600,650,650,625,600,600,595,590,580,600,600,600,600,625,622.5,650,617,600,597,625,600,625,603,630,650,650,675,695,625,642.5,625,650,650,675,700,700,700,690,675,695,700,695,695,650,700,700,700,700,700,750,720
"Lancaster, PA",84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,625,625,625,577.5,605,595,615.5,623.5,625,625,625,600,635,625,662.5,745,740,650,650,650,650,675,695,695,700,675,650,685
"Modesto, CA",85,,,,,,,,,,,,,,,,,,,625,635,647.5,600,650,650,657,655,647,625.5,644.5,644.5,600,650,650,650,650,650,610,630,625,630,625,627.5,600,595,595,600,625,595,595,595,600,610,605,650,645,600,600,662.5,725,675,685,680,675,675,740,700,700,700
"Durham, NC",86,,,,,,,,,,,,,,,,,,,,,,,625,625,662.5,675,675,672.5,675,686,795,785,800,816,825,820,800,800,809,819,796.5,795,784,840,775,752.5,769,760,775,785,795,799,814,787,755,750,757.5,750,782,814.5,839,850,815,839,850,846.5,892.5,899.5
"Daytona Beach, FL",87,,,,,,,,,,,,,,,,,592.5,649,544.5,579.5,650,660,650,650,650,650,650,650,674,650,640,685,675,697,670,647,690,692,687,709.5,700,701.5,660,675,694,747,650,650,650,650,650,650,665,650,691,689.5,675,692,670,695,675,675,675,692.5,692.5,689,737.5,750
"Santa Rosa, CA",88,,,,,,,,,,,,950,950,975,962.5,947.5,995,985,990,985,975,950,950,950,966,952.5,990,1050,992.5,1000,1100,1160,1155,1155,1155,1127.5,1189,1195,1195,1199,1150,1150,1100,1000,1037.5,1125,1199,1147.5,1000,1000,1100,1147.5,1195,1275,1350,1300,1225,1300,1391,1383,1350,1366.5,1492.5,1395,1400,1473,1500,1500
"Winston-Salem, NC",89,,,,,,,,,,,,,,,,,,496,550,549.5,550,515,520,545,555,545,545,545,550,579,577,545,525,540,545,516,545,525,525,542.5,540,544,505,495,500,499,525,499.5,500,495,500,549.5,565,510,535,515,520,543,600,569,560,569,585,592,572.5,575,597,595
"Lexington, KY",90,,,,,,,,,,,,,,,,,,,,,620,640,635,620,615,630,655,635,650,650,635,640,640,645,592.5,589.5,640,650,654,650,654,609,575,575,595,661,599,580,610,625,625,681.5,665,725,755,707.5,715,670,680,652,630,650,685,719,719,719,719,719
"Spokane, WA",91,,,,,,,,,,,,,,,,,,,,,,,490,495,550,550,550,550,510,495,500,512.5,540,550,585,566,575.5,575,575,575,535,550,540,490,475,500,525,510,507.5,520,525,530,525,560,575,545,545,560,590,585,585,585,590,550,550,567.5,595,575
"Lansing, MI",92,,,,,,,,,,,,,,,,,,,,550,530,539.5,550,550,550,549,545,535,550,559,549,549.5,550,550,550,550,570,580,570,570,570,555,550,540,540,550,530,540,550,549,550,550,555,600,595,565,600,563.5,575,550,550,585,585,575,599,565,570,597.5
"Pensacola, FL",93,,,,,,,,,,,,,525,475,450,525,547.5,572.5,550,525,529,575,575,595,590,589,550,525,525,525,525,550,590,589,575,575,590,600,590,590,590,590,605,575,562.5,550,500,495,550,550,565,575,600,600,600,632.5,650,650,675,650,650,674.5,679,675,675,675,675,675
"Springfield, MO",94,,,,,,,,,,,,,,,,,,430,420,459,427.5,407,395,410,414,450,425,410,425,425,425,447.5,450,435,435,434.5,437,450,435,450,450,450,450,450,425,449,450,450,449,449,450,450,475,475,475,475,450,450,450,475,475,475,475,475,450,450,450,450
"York, PA",95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650,595,595,595,625,595,550,550,562.5,535,572.5,572.5,575,580,600,595,650,630,625,625,625
"Corpus Christi, TX",96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,809.5,925,834.5,850,904.5,895,850,825,827,859,849.5,827.5,850,810,797.5,800,799.5,775,782.5,799.5,800,805
"Reno, NV",97,,,,,,,,,,,,590,565,549.5,525,525,512.5,525,539,580,599,565,575,565,550,570,576,575,550,575,575,575,550,550,550,595,595,595,587,555,550,600,597,595,550,595,535,550,550,550,552,577.5,550,550,595,595,595,600,595,595,600,600,625,600,599,600,625,650
"Asheville, NC",98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,637.5,710,669,710,700,700,700,700,669,659.5,710,695,710,725,750,805,865,890,870,855,799.5,825,895,855
"Port St. Lucie, FL",99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,950,1000,1025,1012.5,1037.5,972.5,937.5,900,854.5,887.5,887,907,950,925,950,950
"Huntsville, AL",100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600,600,614.5,547.5,512.5,465,500,500,500,425,435,430,435,440,440,445,437.5
"Fort Wayne, IN",101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,472.5,480,462.5,480,450,465,480,450,452,450,450,450
"Salinas, CA",102,,,,,,,,,,,,,,,,,,,,1019,979,943.5,959,925,934,955,959,972,988,989,973,969.5,971,922,922,947,941.5,995,977,961,994.5,1012,999,995,997,971.5,975,995,975,995,1000,1025,1025,1000,1076,1025,1025,1026,1048.5,1057,1087,1120,1162.5,1209,1195,1146,1171.5,1171.5
"Vallejo, CA",103,,,,,,,,,,,,,775,750,725,725,750,750,750,775,795,795,750,795,800,825,825,835.5,825,825,825,875,895,895,890,885,899.5,900,925,891,891,891,897.5,850,850,850,995,950,850,850,870,995,975,1025,995,980,1010,1020,1148,1040,1130,1097,1200,1111.5,1205,1225,1307,1227.5
"Reading, PA",104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,675,675,650,680,670,680,670,670,675,775,735,735,730,650,620,555,565,600,600,625,612.5,662.5,700,620,620,645,650,625,595,675,675,700,725,695,762,762,725,725
"Killeen, TX",105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.5,465,489,480,442.5,450,425,425,375,375,395,395,400,395,400,410,410,395,399,400,410,400,400,400,400,400,400,400,375,399,399,400,400
"Manchester, NH",106,,,,,,,,,,,,799,829,829,800,804,829,799.5,809,809,809,809,809,809,822,829,829,829,799.5,800,900,900,900,900,900,900,900,900,900,900,900,879,895,875,877,869,875,884,895,879,895,875,875,879,900,900,885,895,895,900,900,899.5,909,899,912.5,909,900,895
"Anchorage, AK",107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,890,954,992,1000,991,991,995,993.5,1000,950,955,979,1052.5,1042.5,935,925,899.5,950,947.5,945,950,997.5,895,970,950,950,937.5,940,979.5,949,949,925,925,927
"Montgomery, AL",108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,525,550,550,550,550,595,575,575,567.5,585,560,555,560,600,585
"Tallahassee, FL",109,,,,,,,,,,,,,,,,,,,,,,,617.5,627.5,650,650,625,650,650,667.5,705,650,685,689,630,650,674,685,685,682.5,650,595,565,525,525,550,550,550,550,550,550,555,550,550,499,550,550,595,550,597,550,581,599.5,599.5,597,600,600,625
"Trenton, NJ",110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1103,1187.5,975,1000,975,995,1080,1050,1130,995,1060,1007.5,1047.5
"Fayetteville, NC",111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,659,649,649,659,635,649,649.5,675,699,659,619,619,649,619,589,595,575,575,585,610,585,525,529
"Wilmington, NC",112,,,,,,,,,,,,,,,,,,,697.5,715,650,629,685,650,650,629,685,697,665,629,654.5,675,700,682,637,682.5,675,713,723,670,699.5,750,675,750,750,712.5,750,712.5,750,749,749,749,705,702.5,700,749.5,749,725,749,750,779,775,775,760,750,735,780,766
"Evansville, IN",113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,465,475,475,465,465,465,465,465,475,475,465,465,465,470,475,475
"Eugene, OR",114,,,,,,,,,,,,,,,,550,575,575,585,550,525,535,550,555,555,595,575,565,575,555,570,550,550,590,585,570,595,595,595,590,572.5,597.5,595,600,590,592.5,602.5,565,595,625,625,650,625,625,625,575,595,625,625,575,595,625,645,645,675,675,650,647.5
"Rockford, IL",115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470,472.5,495,520,505,503,500,525,495,459.5,450,485,490,475,475,475,475,475,525,475,475,475,462.5,450,475,475,495,525,497.5,495,475,475,500,500
"Savannah, GA",116,,,,,,,,,,,,765,756.5,750,750,750,800,775,775,800,770,790,792,795,799,789,789,800,812,800,827,831,829.5,835,825,810,835,840,845,852.5,850,864,865,900,887,850,850,850,825,850,880,943,950,914,862,895,924.5,887.5,910,875,896.5,905,925,950,945,900,895,895
"Lincoln, NE",117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,665,677.5,695,705,700,675,715,685,680,700,725,715,715,700,700,700,677.5,694,727.5,722.5,747.5,750,715,717.5,750,750,720,720,705,722.5,750,764,775,790,775
"Columbus, GA",118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,622.5,660,715,690,615,690,595,667.5,650,640,675,711.5,713,725,699,720,675
"Boulder, CO",119,,,,,,,,,,,,,,,,,,,,,,,,961,1010,1010,1002,1039,1033.5,1000,1016,1047.5,1050.5,980.5,995,999,998.5,1095,1026,1045,1070,1095,1130,1195,1125,1115,1103,1072.5,1090,1090,1110,1194.5,1195,1185,1200,1397.5,1260,1282,1410,1350,1370,1295,1275,1247,1306,1375,1444,1495
"Duluth, MN",120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,675,695.5,685,670,695,687.5,680,720,700,700,745,715,747.5,715
"New London, CT",121,,,,,,,,,,,,750,762.5,800,750,750,800,797.5,825,820,800,800,795,797.5,795,820,862.5,850,812.5,795,825,825,800,800,812.5,805,825,821,800,810,850,800,800,845,822.5,800,800,850,850,850,837.5,850,865,875,870,825,832.5,850,835,800,845,812.5,825,800,828,870,885,900
"Hagerstown, WV",122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,557.5,575,550,550,550,600,600,585,612.5,600,597.5,610,610,600,600,600,600,600,600,600,600,592.5,575
"Gainesville, FL",123,,,,,,,,,,,,,,,,,,,,,,,,,599,645,625,650,617,625,625,622.5,614,609,619,619,600,609,627,632.5,600,650,677.5,625,650,640.5,650,652,575,585,592.5,625,625,600,600,600,600,600,650,635,632,615,635,635,575,597,575,565
"Cedar Rapids, IA",124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,465,465,450,425,425,425,430,425,420,415,435,425,425,435,445,460,455,465,445,450,450,465,452
"Merced, CA",125,,,,,,,,,,,,,,,,,,,,,,,,,450,450,450,475,475,475,475,490,450,475,450,475,475,475,450,460,475,475,495,450,450,495,500,500,525,500,500,530,500,495,460,475,495,485,495,495,500,499.5,497.5,550,575,525,500,500
"Olympia, WA",126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,920,880,847.5,895,905,900,870,850,850,865,904,984,865,864,950,950,932.5,921,905,913,905,900,900
"Topeka, KS",127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480,480,500,487.5,530,537,531,480,480,475,450,475,480,477.5,495,495,537.5,550,550,537,500,497.5,490
"Champaign-Urbana, IL",128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,575,575,575,565,595,575,565,565,570,570,575,545,545,570,595,595,575,577.5,585,600,575,555,550,550,560,600,600,575,595,600,600,600,595,575,550,585,585
"College Station, TX",129,,,,,,,,,,,,,,,,,,,,,532.5,542,499,499,550,525,535,550,557.5,565,585,599.5,600,597,575,565,555,597,600,610.5,699,700,622.5,675,646.5,649,650,650,650,625,625,617,637,629,627,599,609,629,643.5,650,650,637,654.5,675,650,612,620,600
"Sioux Falls, SD",130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,605,622.5,627.5,680,680,687.5,712,697.5,672.5,620,625,715
"Tyler, TX",131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,816,757,700,719,721,755,789,789,799,794,745,779.5,739,727,689,669
"Charlottesville, VA",132,,,,,,,,,,,,,,,,,,,,,,,,775,800,800,785,800,850,805,802.5,797.5,800,800,830,840,865,862.5,945,860,875,875,850,900,950,987,897,809.5,795,800,850,920,920,897,875,895,855,787.5,775,840,827.5,850,882.5,875,920,895,925,895
"Bloomington, IN",133,,,,,,,,,,,,,,,,,,,,,,,,,790,820,865,955,925,837.5,879,866,838,825.5,817,797.5,797.5,821.5,843,821,775,735,620,620,670,750,750,750,665,665,700,750,767.5,800,800,812.5,750,675,675,680,730,730,775,675,675,650,650,700
"Torrington, CT",134,,,,,,,,,,,,800,800,800,800,800,750,750,785,795,825,807.5,800,800,800,775,750,785,797.5,800,850,850,847.5,850,800,800,800,800,812.5,875,882.5,900,882.5,850,810,800,775,775,775,795,800,800,800,795,835,812.5,800,800,800,800,795,750,850,775,740,800,850,850
"East Stroudsburg, PA",135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,725,725,745,750,750,747.5,750,750,750,750,750,780
"Billings, MT",136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,595,595,550,550,525,575,550,550,557.5,550,550,550,575,600,585,585,590,575,550
"Manhattan, KS",137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,562.5,600,550,550,625,642.5,605,632.5,680,625,635,650,622.5,615,650,650,675,675,650,625,640
"Lawton, OK",138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395,395,425,395,450,475,475,450,445,395,435,395,425,450,425,385,350,350,350,350,350,350,375,350,375,375,395,447.5,450,450,445,450,445,450,420,420,445,450,447.5,450
"Missoula, MT",139,,,,,,,,,,,,,,,,,,,,,,,,,595,625,635,635,625,637.5,650,665,675,695,665,615,595,606.5,600,645,645,635,635,625,625,625,620,625,620,617.5,645,650,650,650,650,640,645,615,675,695,675,695,650,675,692.5,695,695,700
