business_id,full_address,schools,open,categories,photo_url,city,review_count,name,neighborhoods,url,longitude,state,stars,latitude,type
b2d8CP6sKQotFjzZX0Thtw,"2076 8th Ave
Harlem
New York, NY 10026",['Columbia University'],True,"['Chinese', 'Restaurants']",http://s3-media3.ak.yelpcdn.com/bphoto/hw-BnltS8FYkvrqeYrTABQ/ms.jpg,New York,2,Szechuan Garden Kitchen,['Harlem'],http://www.yelp.com/biz/szechuan-garden-kitchen-new-york,-73.956872,NY,3.5,40.8021092,business
DMXkPjaKCMQjNB-_Ll5geQ,"951 Amsterdam Ave
Manhattan Valley
New York, NY 10025",['Columbia University'],True,"['Mexican', 'Restaurants']",http://s3-media2.ak.yelpcdn.com/bphoto/FpjEl-ReCPZfK3OnXjwDLA/ms.jpg,New York,90,Blockheads,['Manhattan Valley'],http://www.yelp.com/biz/blockheads-new-york-5,-73.965063,NY,3.0,40.800754,business
xBF3jvTc5knr9RvtV4mOWA,"301 West 110th Street
Harlem
New York, NY 10026",['Columbia University'],True,"['Pizza', 'Restaurants']",http://s3-media1.ak.yelpcdn.com/bphoto/xpfoJ1zhGGr18E-vePvNoQ/ms.jpg,New York,8,Papa John's Pizza,['Harlem'],http://www.yelp.com/biz/papa-johns-pizza-new-york-3,-73.958433,NY,2.5,40.801053,business
KgfFn5Z51DZoUzhJ186a0A,"2791 Broadway
Manhattan Valley
New York, NY 10025",['Columbia University'],True,"['Indian', 'Restaurants']",http://s3-media1.ak.yelpcdn.com/bphoto/YovM8XEnUiVKDnAogyPG1Q/ms.jpg,New York,80,Indian Cafe,['Manhattan Valley'],http://www.yelp.com/biz/indian-cafe-new-york-2,-73.9680355,NY,3.5,40.802762,business
OrCXDG0nyWd3mjrodikI8Q,"2814 Broadway
Manhattan Valley
New York, NY 10025",['Columbia University'],True,"['Delis', 'Restaurants']",http://s3-media3.ak.yelpcdn.com/bphoto/OiLJ744Cz6JMwZbmn0lA9g/ms.jpg,New York,10,Crystal Gourmet,['Manhattan Valley'],http://www.yelp.com/biz/crystal-gourmet-new-york,-73.9665077,NY,3.0,40.8042504,business
vZ5-JXlJS75k8wmPNS5U5w,"1274 Amsterdam Ave
Morningside Heights
New York, NY 10027",['Columbia University'],True,"['Italian', 'Restaurants']",http://s3-media3.ak.yelpcdn.com/bphoto/LF1O7OkUABAUp82cDpbbQg/ms.jpg,New York,190,Max Soha,['Morningside Heights'],http://www.yelp.com/biz/max-soha-new-york,-73.9578375,NY,4.0,40.811199,business
U7UVERrPVvLJ8HN6TI92DQ,"2896 Broadway
Morningside Heights
New York, NY 10025",['Columbia University'],True,"['Diners', 'Restaurants']",http://s3-media4.ak.yelpcdn.com/bphoto/XXNdLihiMk828-xabTrQAQ/ms.jpg,New York,169,Deluxe on Broadway,['Morningside Heights'],http://www.yelp.com/biz/deluxe-on-broadway-new-york,-73.9652083,NY,3.0,40.8058098,business
g8vu1G_fZLrPpGf2UHk6-Q,"990 Columbus Ave
Manhattan Valley
New York, NY 10025",['Columbia University'],True,"['Breakfast & Brunch', 'Creperies', 'French', 'Restaurants']",http://s3-media3.ak.yelpcdn.com/bphoto/gRsHPOUEFLQGGAqXkxwANA/ms.jpg,New York,203,Crepes on Columbus,['Manhattan Valley'],http://www.yelp.com/biz/crepes-on-columbus-new-york,-73.961768,NY,4.0,40.8010745,business
vQTMu1jkFZUIkb_EmYPa9w,"1028 Amsterdam Ave
Morningside Heights
New York, NY 10025",['Columbia University'],True,"['Mexican', 'Restaurants']",http://s3-media3.ak.yelpcdn.com/bphoto/efklFXtk2Ffn06Qc83rV_w/ms.jpg,New York,22,Cinco De Mayo Restaurant,['Morningside Heights'],http://www.yelp.com/biz/cinco-de-mayo-restaurant-new-york,-73.963849,NY,2.5,40.803635,business
2m5gtNQnTgKchpFK6ZiOOg,"1172 Amsterdam Ave
300 Avery Hall
Morningside Heights
New York, NY 10027",['Columbia University'],True,"['Sandwiches', 'Restaurants']",http://s3-media3.ak.yelpcdn.com/bphoto/xogze_bp524opwjnP5B_Zg/ms.jpg,New York,17,Brownie's Cafe,['Morningside Heights'],http://www.yelp.com/biz/brownies-cafe-new-york,-73.9606979,NY,4.0,40.8073617,business
xGos8tSzLwO3J8mEk3z_2A,"973 Columbus Ave
Manhattan Valley
New York, NY 10025",['Columbia University'],True,"['Cafes', 'French', 'Restaurants']",http://s3-media3.ak.yelpcdn.com/bphoto/21PQfOfpkXH1ukrjNQIGWQ/ms.jpg,New York,129,A Cafe New York,['Manhattan Valley'],http://www.yelp.com/biz/a-cafe-new-york-new-york-2,-73.9624449,NY,4.0,40.7995742,business
AeFCye5vFfyJzlKngrzrNA,"2955 Broadway
Morningside Heights
New York, NY 10025",['Columbia University'],False,"['Korean', 'Vietnamese', 'Thai', 'Japanese', 'Restaurants']",http://s3-media3.ak.yelpcdn.com/bphoto/aMABoyy_y0UQrdbB_Ib9Ng/ms.jpg,New York,46,Caffe Swish,['Morningside Heights'],http://www.yelp.com/biz/caffe-swish-new-york,-73.9640863,NY,2.5,40.8076042,business
JCeKdD3GcqEiIpS1hGTqlQ,"601 W 114th St
Morningside Heights
New York, NY 10025",['Columbia University'],True,"['Mexican', 'Restaurants']",http://s3-media3.ak.yelpcdn.com/bphoto/LY06bTWDgWapVPtoRcdYgQ/ms.jpg,New York,5,Local Flavor Burrito Shop,['Morningside Heights'],http://www.yelp.com/biz/local-flavor-burrito-shop-new-york,-73.9649422,NY,3.0,40.8067625,business
BQcgpQxUM39PMO_YDl_CqA,"993 Columbus Ave
Manhattan Valley
New York, NY 10025",['Columbia University'],True,"['Soul Food', 'Caribbean', 'Restaurants']",http://s3-media2.ak.yelpcdn.com/bphoto/uJSUQFyiJj6Q6ekg0YvWpg/ms.jpg,New York,100,Freda's Caribbean & Soul Cuisine,['Manhattan Valley'],http://www.yelp.com/biz/fredas-caribbean-and-soul-cuisine-new-york,-73.961259,NY,4.0,40.800871,business
bWasMbk9JZLQLQf_EUr2Sg,"1207 Amsterdam Ave
Morningside Heights
New York, NY 10027",['Columbia University'],True,"['Bars', 'American (New)', 'Nightlife', 'Lounges', 'Restaurants']",http://s3-media4.ak.yelpcdn.com/bphoto/LuxuXOMAist2P31OTL5O2Q/ms.jpg,New York,95,Amsterdam Restaurant & Tapas Lounge,['Morningside Heights'],http://www.yelp.com/biz/amsterdam-restaurant-and-tapas-lounge-new-york-3,-73.9593312,NY,3.0,40.8088802,business
Zgf2Thpp7LeYE_Bg0QDzDg,"2888 Broadway
Morningside Heights
New York, NY 10025",['Columbia University'],False,['Restaurants'],http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,New York,10,Pertutti Cafe,['Morningside Heights'],http://www.yelp.com/biz/pertutti-cafe-new-york,-73.9652799,NY,1.5,40.805601,business
Ftu5JVoK5JEZAc-YABU0oQ,"1237 Amsterdam Ave
Morningside Heights
New York, NY 10027",['Columbia University'],True,"['Pakistani', 'Indian', 'Restaurants']",http://s3-media1.ak.yelpcdn.com/bphoto/04dGU-Wr8quCHhkqTJvbrA/ms.jpg,New York,45,Ajanta,['Morningside Heights'],http://www.yelp.com/biz/ajanta-new-york,-73.9588511,NY,2.5,40.8098709,business
VAkdznBlCPQ7KFvm-Kma0g,"3157 Broadway
Harlem
New York, NY 10027",['Columbia University'],True,"['Bars', 'American (New)', 'Nightlife', 'Restaurants']",http://s3-media3.ak.yelpcdn.com/bphoto/1Au25qi9uBeNSTas4Moqhg/ms.jpg,New York,136,Toast,['Harlem'],http://www.yelp.com/biz/toast-new-york-6,-73.9592936,NY,3.5,40.8147719,business
Ki2-LougDEv34G5EY1sz4g,"953 Amsterdam Ave
Manhattan Valley
New York, NY 10025",['Columbia University'],True,"['Latin American', 'Caribbean', 'Restaurants']",http://s3-media4.ak.yelpcdn.com/bphoto/IVJ5_2SgliqfDVsCfC9QFA/ms.jpg,New York,26,Tropical Sensation Restaurant,['Manhattan Valley'],http://www.yelp.com/biz/tropical-sensation-restaurant-new-york,-73.965025,NY,3.5,40.800818,business
VrlIP1YgXwvCQlQ1PTExkg,"2224 Frederick Douglass Blvd.
Harlem
New York, NY 10026",['Columbia University'],True,"['Italian', 'Pizza', 'Restaurants']",http://s3-media3.ak.yelpcdn.com/bphoto/x_ZZjxe8FRZPioy17Uyzjg/ms.jpg,New York,66,Bad Horse Pizza,['Harlem'],http://www.yelp.com/biz/bad-horse-pizza-new-york,-73.9535485,NY,3.5,40.8068839,business
yw2yc4OlDDf-5g9DcUtpuw,"525 W 120th St
Morningside Heights
New York, NY 10027",['Columbia University'],True,"['Food Stands', 'Restaurants']",http://s3-media3.ak.yelpcdn.com/bphoto/dLQTd40jXm0ZcU-1IFc5VQ/ms.jpg,New York,12,Grace Dodge Cafe,['Morningside Heights'],http://www.yelp.com/biz/grace-dodge-cafe-new-york,-73.9592589,NY,3.0,40.8095665,business
yo_WAOnE2pPHCQduq_V_ZA,"544 W 113th St
Morningside Heights
New York, NY 10025",['Columbia University'],True,"['Greek', 'Mediterranean', 'Restaurants']",http://s3-media3.ak.yelpcdn.com/bphoto/O1D7ZHNw4Yu4LBTIE-xP2w/ms.jpg,New York,72,Symposium Greek Restaurant,['Morningside Heights'],http://www.yelp.com/biz/symposium-greek-restaurant-new-york,-73.9643813,NY,3.5,40.8056285,business
K-wyXXi5lPM2cwaV9_vXcQ,"1090 Amsterdam Ave
Morningside Heights
New York, NY 10025",['Columbia University'],True,"['Greek', 'Delis', 'Pizza', 'Restaurants']",http://s3-media2.ak.yelpcdn.com/bphoto/_zy6XcN3ILmBLl7D7tQytA/ms.jpg,New York,32,Strokos Gourmet Deli,['Morningside Heights'],http://www.yelp.com/biz/strokos-gourmet-deli-new-york,-73.9621317,NY,3.0,40.8053548,business
PQrCluMVsWTGvloynpKBog,"936 Amsterdam Ave
Manhattan Valley
Manhattan, NY 10025",['Columbia University'],False,"['American (New)', 'Restaurants']",http://s3-media1.ak.yelpcdn.com/bphoto/jsRHZ4tqmip18oWlFvkCJQ/ms.jpg,Manhattan,32,The Neighborhood,['Manhattan Valley'],http://www.yelp.com/biz/the-neighborhood-manhattan-2,-73.965906,NY,3.5,40.800714,business
nGgdoc8XIYYb055OIu4SgQ,"2800 Broadway
Manhattan Valley
New York, NY 10025",['Columbia University'],True,"['Diners', 'Restaurants']",http://s3-media3.ak.yelpcdn.com/bphoto/cWu5HDLuUusrV458EJaoYg/ms.jpg,New York,22,Westway Cafe,['Manhattan Valley'],http://www.yelp.com/biz/westway-cafe-new-york,-73.9672942,NY,3.0,40.8028863,business
LdHt0nc2RJ6BBvR0itYNpg,"2893 Broadway
Morningside Heights
New York, NY 10025",['Columbia University'],False,"['Bars', 'Mexican', 'Nightlife', 'Restaurants']",http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,New York,5,Nacho's Kitchen,['Morningside Heights'],http://www.yelp.com/biz/nachos-kitchen-new-york,-73.9657394,NY,2.0,40.8059046,business
L7J7eDgJTIctG8JzvMooMw,"2168 Frederick Douglass Blvd
Harlem
New York, NY 10026",['Columbia University'],False,"['Italian', 'Restaurants']",http://s3-media2.ak.yelpcdn.com/bphoto/pzagq79hezbGL396AG5W3Q/ms.jpg,New York,23,Frizzante,['Harlem'],http://www.yelp.com/biz/frizzante-new-york,-73.9548817,NY,2.5,40.8050551,business
Y2I946V78wOdwaUD9chmqg,"994 Amsterdam Ave
Manhattan Valley
New York, NY 10025",['Columbia University'],True,"['Indian', 'Restaurants']",http://s3-media1.ak.yelpcdn.com/bphoto/qyJRbsFfI0Xqm3oQLbMPKQ/ms.jpg,New York,159,Roti Roll - Bombay Frankie,['Manhattan Valley'],http://www.yelp.com/biz/roti-roll-bombay-frankie-new-york,-73.9641953,NY,4.0,40.8025174,business
5dzFMuClH9CDvfaUuIKWeg,"1003 Columbus Ave
Ste A
Manhattan Valley
New York, NY 10025",['Columbia University'],True,"['Chinese', 'Restaurants']",http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,New York,3,Hunan's Kitchen,['Manhattan Valley'],http://www.yelp.com/biz/hunans-kitchen-new-york,-73.9611369,NY,3.5,40.8013646,business
IRQmUno4GQMvEDifCXO-cw,"3141 Broadway
Harlem
New York, NY 10027",['Columbia University'],True,"['Japanese', 'Chinese', 'Restaurants']",http://s3-media2.ak.yelpcdn.com/bphoto/kjlcbZGv76IK87KFLYNYvA/ms.jpg,New York,27,China Place,['Harlem'],http://www.yelp.com/biz/china-place-new-york,-73.9597073,NY,2.0,40.8139944,business
hlkCbViTRlQ5-lx8gopeoA,"1225 Amsterdam Ave
Morningside Heights
New York, NY 10027",['Columbia University'],True,"['Food', 'Grocery', 'Delis', 'Restaurants']",http://s3-media1.ak.yelpcdn.com/bphoto/T4jMJ-6Xq-HOQWtRquqWBA/ms.jpg,New York,84,Apple Tree Supermarket,['Morningside Heights'],http://www.yelp.com/biz/apple-tree-supermarket-new-york-2,-73.9589077,NY,3.0,40.809492,business
n1C1A6jmHKRjqO0yNRidgA,"2847 Broadway
Morningside Heights
New York, NY 10025",['Columbia University'],False,"['Food', 'Convenience Stores', 'Restaurants']",http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,New York,7,Jas Mart,['Morningside Heights'],http://www.yelp.com/biz/jas-mart-new-york-2,-73.9665175,NY,3.5,40.8045774,business
fEzgfxIbWXJYo9ttAYfjPQ,"West 120th Street
b/w B'way and Amsterdam, nearest to 530 W. 120th
b/w B'way and Amsterdam, nearest to 530 W. 120th
Harlem
New York, NY",['Columbia University'],True,"['Halal', 'Restaurants']",http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,New York,4,120th Street Halal Cart,['Harlem'],http://www.yelp.com/biz/120th-street-halal-cart-new-york,-73.953503,NY,3.0,40.806979,business
J9Yufym0BqTYVNTqW-n3ag,"553 Manhattan Ave
Harlem
New York, NY 10027",['Columbia University'],True,"['Wine Bars', 'Bars', 'American (New)', 'Nightlife', 'Restaurants']",http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,New York,7,Perk's,['Harlem'],http://www.yelp.com/biz/perks-new-york,-73.953895,NY,3.0,40.809463,business
WcjveH0MyzqQC8lgKviSFQ,"973 Columbus Ave
Manhattan Valley
New York, NY 10025",['Columbia University'],False,"['French', 'Restaurants']",http://s3-media2.ak.yelpcdn.com/bphoto/dN-NR6Qg7rmE8Sl53_5yBg/ms.jpg,New York,27,La Belle,['Manhattan Valley'],http://www.yelp.com/biz/la-belle-new-york,-73.9618507,NY,4.5,40.8003582,business
KjFr-ZMtvlgf4l6NbPtCBQ,"1302 Amsterdam Ave.
Harlem
Manhattan, NY 10027",['Columbia University'],False,"['Pizza', 'Restaurants']",http://s3-media1.ak.yelpcdn.com/bphoto/9AUSDpXt52z3-5wl6KT_bw/ms.jpg,Manhattan,4,Family Affair,['Harlem'],http://www.yelp.com/biz/family-affair-manhattan,-73.9573194,NY,4.0,40.8119407,business
OZtXG5DUsJZrtMFWodCNnA,"2100 Frederick Douglass Blvd
Harlem
New York, NY 10026",['Columbia University'],True,"['American (New)', 'Restaurants']",http://s3-media4.ak.yelpcdn.com/bphoto/tc-v31p2NukNnpR0d1dgZQ/ms.jpg,New York,18,Harlem Food Bar,['Harlem'],http://www.yelp.com/biz/harlem-food-bar-new-york,-73.9562594891,NY,2.5,40.8035122894,business
by-1gi7evrPKSUmeaN1sXw,"964 Amsterdam Ave
Manhattan Valley
New York, NY 10025",['Columbia University'],True,"['Food', 'Coffee & Tea', 'Pizza', 'Diners', 'Restaurants']",http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,New York,7,Jumbo Pizza Coffee Shop,['Manhattan Valley'],http://www.yelp.com/biz/jumbo-pizza-coffee-shop-new-york,-73.9652171,NY,4.0,40.8014275,business
75Q-TMhx81R1yfXSGaMcTQ,"417 Manhattan Ave
Ste 2
Harlem
Manhattan, NY 10026",['Columbia University'],True,"['Food Delivery Services', 'Food', 'Gluten-Free', 'Vegan', 'Restaurants']",http://s3-media3.ak.yelpcdn.com/bphoto/uvL6XVziGjrU0OhI4JMtrg/ms.jpg,Manhattan,5,PerryBrook Foods,['Harlem'],http://www.yelp.com/biz/perrybrook-foods-manhattan,-73.9563392,NY,5.0,40.806058,business
yue8UWXtQ38ddVn0fqAn0A,"185 St Nicholas Ave
Harlem
Manhattan, NY 10026",['Columbia University'],True,"['French', 'Restaurants']",http://s3-media2.ak.yelpcdn.com/bphoto/c2QaieYCkbrbnrEdj--Hsw/ms.jpg,Manhattan,63,Cedric French Bistro and Bar,['Harlem'],http://www.yelp.com/biz/cedric-french-bistro-and-bar-manhattan,-73.9530551,NY,4.0,40.8061617,business
XCzjwOmvy_QROtczP8YlCA,"965 Amsterdam Ave
Manhattan Valley
New York, NY 10025",['Columbia University'],True,"['Pizza', 'Restaurants']",http://s3-media3.ak.yelpcdn.com/bphoto/EunYRWiFJ2IsBE2sx0aEfQ/ms.jpg,New York,6,Domino's Pizza,['Manhattan Valley'],http://www.yelp.com/biz/dominos-pizza-new-york-21,-73.9648744,NY,3.0,40.8013336,business
7ZjXpKwP78R-02w12kLT4w,"2888 Broadway
Morningside Heights
Manhattan, NY 10025",['Columbia University'],True,"['Italian', 'Pizza', 'Restaurants']",http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,Manhattan,18,Il Cibreo,['Morningside Heights'],http://www.yelp.com/biz/il-cibreo-manhattan-2,-73.9652799,NY,3.0,40.805601,business
geTFpY84Tp-nVTXflnxtDA,"1024 Amsterdam Ave
Morningside Heights
New York, NY 10025",['Columbia University'],True,"['Italian', 'Pizza', 'Restaurants']",http://s3-media4.ak.yelpcdn.com/bphoto/h8wB8vNXh84Wi8HNhvTl9Q/ms.jpg,New York,100,V & T Pizzeria & Restaurant,['Morningside Heights'],http://www.yelp.com/biz/v-and-t-pizzeria-and-restaurant-new-york,-73.9638447,NY,3.5,40.8033208,business
_Dc5E16rCL16j2xsUHw18Q,"998 Amsterdam Ave
Manhattan Valley
New York, NY 10025",['Columbia University'],False,"['Coffee & Tea', 'Food', 'Bars', 'Nightlife', 'Lounges', 'American (New)', 'Restaurants']",http://s3-media3.ak.yelpcdn.com/bphoto/lKynGGaM3gbzFQyKLET-PA/ms.jpg,New York,112,Sip,['Manhattan Valley'],http://www.yelp.com/biz/sip-new-york,-73.9643289,NY,3.0,40.8026442,business
DGPkpfu9hm-ETpU6jL-ujQ,"3496 Broadway
Harlem
New York, NY 10027",['Columbia University'],False,"['Latin American', 'Mexican', 'Restaurants']",http://s3-media4.ak.yelpcdn.com/bphoto/hyO0elUhtOLKHj3sbzf3AA/ms.jpg,New York,13,La Posada,['Harlem'],http://www.yelp.com/biz/la-posada-new-york-2,-73.953343,NY,3.5,40.811452,business
gmZGeYqlPR6dBwdBZ0K4Bg,"1344 Amsterdam Ave
Harlem
New York, NY 10027",['Columbia University'],True,"['Caribbean', 'Restaurants']",http://s3-media2.ak.yelpcdn.com/bphoto/4P7FDemmK3aSxy7L1PFurQ/ms.jpg,New York,4,Golden Krust,['Harlem'],http://www.yelp.com/biz/golden-krust-new-york-2,-73.9561679,NY,3.5,40.8138102,business
n_KosOPSHS81Yq0D6X3peQ,"3151 Broadway
Harlem
Manhattan, NY 10027",['Columbia University'],True,"['Fast Food', 'Middle Eastern', 'Restaurants']",http://s3-media4.ak.yelpcdn.com/bphoto/MWkPKBO4om748mhPzWHRXQ/ms.jpg,Manhattan,32,Falafel On Broadway,['Harlem'],http://www.yelp.com/biz/falafel-on-broadway-manhattan,-73.9595044,NY,4.0,40.8144715,business
dz1qvyImYe6lG-UEU0VkTQ,"1018 Amsterdam Ave
Manhattan Valley
New York City, NY 10025",['Columbia University'],True,"['American (New)', 'Restaurants']",http://s3-media3.ak.yelpcdn.com/bphoto/PtUwiqWgUp9aYqLTYRPU0A/ms.jpg,New York City,90,Bistro Ten 18,['Manhattan Valley'],http://www.yelp.com/biz/bistro-ten-18-new-york-city,-73.9641726,NY,3.5,40.8029635,business
XSZDmxCJIJ5BVXHwjDR5ag,"383 W 125th St
Harlem
New York, NY 10027",['Columbia University'],False,['Restaurants'],http://s3-media2.ak.yelpcdn.com/bphoto/oPYFBdY5kp3kM2BbsTo1mg/ms.jpg,New York,8,M & G Diner,['Harlem'],http://www.yelp.com/biz/m-and-g-diner-new-york,-73.9537373,NY,4.5,40.8114719,business
