business_id,full_address,schools,open,categories,photo_url,city,review_count,name,neighborhoods,url,longitude,state,stars,latitude,type
wZkZmjZEJDraLJgAalnHvA,"125 La Salle St
Harlem
New York, NY 10027",['Columbia University'],True,"['Italian', 'Restaurants']",http://s3-media1.ak.yelpcdn.com/bphoto/Fa3m5JeXXa7COAqcDv2e2g/ms.jpg,New York,248,Pisticci,['Harlem'],http://www.yelp.com/biz/pisticci-new-york,-73.9603025,NY,4.0,40.8141216,business
h37hllqEt6v9HGqzdiupow,"953 Columbus Ave
Manhattan Valley
New York, NY 10025",['Columbia University'],True,"['Food', 'Bakeries', 'Gluten-Free', 'Restaurants']",http://s3-media3.ak.yelpcdn.com/bphoto/-i0XeNQWb9j5ZOuaCL_Inw/ms.jpg,New York,16,One Cup Two Cupcakes,['Manhattan Valley'],http://www.yelp.com/biz/one-cup-two-cupcakes-new-york,-73.9623379,NY,3.5,40.7997184,business
nfHJNQyVw4M6VTx5bqvnxw,"2937 Broadway
Morningside Heights
New York, NY 10025",['Columbia University'],False,"['Italian', 'Restaurants']",http://s3-media3.ak.yelpcdn.com/bphoto/ZY3TfRV7Bq87BVSD6owQFg/ms.jpg,New York,39,Pinnacle,['Morningside Heights'],http://www.yelp.com/biz/pinnacle-new-york-2,-73.9645456,NY,3.0,40.8073171,business
Hc-uW3uYqAOyB2as00J9og,"2935 Broadway
Morningside Heights
New York, NY 10025",['Columbia University'],True,"['Specialty Food', 'Ethnic Food', 'Japanese', 'Food', 'Convenience Stores', 'Sandwiches', 'Restaurants']",http://s3-media3.ak.yelpcdn.com/bphoto/3GTTcV4ymeCTc4-0_8cxFQ/ms.jpg,New York,114,M2M,['Morningside Heights'],http://www.yelp.com/biz/m2m-new-york-2,-73.9647724,NY,4.0,40.8072295,business
vHzWvZYbkoHY_071J-lPRw,"2867 Broadway
Morningside Heights
New York, NY 10025",['Columbia University'],True,"['Burgers', 'Bars', 'American (Traditional)', 'Nightlife', 'Restaurants']",http://s3-media2.ak.yelpcdn.com/bphoto/8L2mVPCRJYW5EhoX2ZR7pw/ms.jpg,New York,141,The Heights Bar & Grill,['Morningside Heights'],http://www.yelp.com/biz/the-heights-bar-and-grill-new-york-3,-73.966209,NY,3.5,40.805159,business
9aEtX7MDFjEtm5ySOViRUw,"2118 Frederick Douglass Blvd
Harlem
New York, NY 10026",['Columbia University'],True,"['Sushi Bars', 'Restaurants']",http://s3-media1.ak.yelpcdn.com/bphoto/fotYxYz4hzMIW2FMje3yoA/ms.jpg,New York,34,Jado Sushi,['Harlem'],http://www.yelp.com/biz/jado-sushi-new-york,-73.955824,NY,4.0,40.80328,business
wxrlMnjni_UanASIp4dq2g,"1262 Amsterdam Ave
Morningside Heights
New York, NY 10027",['Columbia University'],True,"['Italian', 'Restaurants']",http://s3-media2.ak.yelpcdn.com/bphoto/ktEYZZCn2Gl36ghQKAct-A/ms.jpg,New York,92,Max Café,['Morningside Heights'],http://www.yelp.com/biz/max-caf%C3%A9-new-york-2,-73.9581284,NY,3.5,40.8108422,business
tbg4gR3jUUllR28cySo2kg,"947 Amsterdam Ave
Manhattan Valley
New York, NY 10025",['Columbia University'],True,"['Ethiopian', 'Restaurants']",http://s3-media3.ak.yelpcdn.com/bphoto/YHbeHnQxyen9NeYlowDmZA/ms.jpg,New York,172,Awash,['Manhattan Valley'],http://www.yelp.com/biz/awash-new-york-2,-73.9653604,NY,4.0,40.8007227,business
nAHhu6ZdaSN_qEmW2U1k_A,"1187 Amsterdam Ave
Morningside Heights
New York, NY 10027",['Columbia University'],False,"['American (New)', 'Restaurants']",http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,New York,6,Radio Perfecto,['Morningside Heights'],http://www.yelp.com/biz/radio-perfecto-new-york,-73.9599444,NY,2.5,40.8083067,business
Ksadbzi6BFnyDH9QM9rWkw,"280 St. Nicholas Ave
2nd Fl
Harlem
New York, NY 10027",['Columbia University'],True,"['Arts & Entertainment', 'Pizza', 'Arcades', 'Restaurants']",http://s3-media1.ak.yelpcdn.com/bphoto/ueZ2lD6pB0xywm7S5kcT5w/ms.jpg,New York,10,Chuck E. Cheese's,['Harlem'],http://www.yelp.com/biz/chuck-e-cheeses-new-york,-73.952139,NY,3.0,40.810105,business
kg8_LyP0TvxkcTxP8d0riw,"2288 Fredrick Douglass Blvd
Harlem
New York, NY 10027",['Columbia University'],True,"['Pizza', 'Restaurants']",http://s3-media2.ak.yelpcdn.com/bphoto/AKapzTwUJtpTW833ta8qnw/ms.jpg,New York,16,Pizzeria 123,['Harlem'],http://www.yelp.com/biz/pizzeria-123-new-york,-73.9521521,NY,3.0,40.8088229,business
X2KeJ4OdlkzTEpCETaaoCw,"501 W 125th St
Harlem
New York, NY 10027",['Columbia University'],False,"['Soup', 'Delis', 'Caribbean', 'Restaurants']",http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,New York,7,Pino's Cafe,['Harlem'],http://www.yelp.com/biz/pinos-cafe-new-york,-73.9562399,NY,4.0,40.8137789,business
eVZGBIWAmQxiTwVYA0pjWA,"946 Columbus Ave
Manhattan Valley
New York, NY 10025",['Columbia University'],True,"['Specialty Food', 'Ethnic Food', 'Halal', 'Food', 'Restaurants']",http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,New York,4,Little Gujrat Deli,['Manhattan Valley'],http://www.yelp.com/biz/little-gujrat-deli-new-york,-73.962932,NY,3.0,40.799722,business
8oHCb-XvLpqCQD7En17Fzw,"2843 Broadway
Manhattan Valley
New York, NY 10025",['Columbia University'],True,"['Mexican', 'Restaurants']",http://s3-media2.ak.yelpcdn.com/bphoto/wLBz0C_Mudhb-0pAk7QTvQ/ms.jpg,New York,32,Chipotle,['Manhattan Valley'],http://www.yelp.com/biz/chipotle-new-york-4,-73.9667378,NY,3.5,40.8044664,business
pDEvJfSbXV6RaxDTwNTmWQ,"390 Manhattan Ave
Harlem
Manhattan, NY 10026",['Columbia University'],True,"['Breakfast & Brunch', 'Sandwiches', 'Restaurants']",http://s3-media3.ak.yelpcdn.com/bphoto/5T8lOWvLxtfpmb2ij6Foyg/ms.jpg,Manhattan,14,The Orange Peel,['Harlem'],http://www.yelp.com/biz/the-orange-peel-manhattan,-73.956388,NY,4.5,40.8054246,business
osuamA7_d3iHOuniXiGu3g,"1030 Amsterdam Ave
Morningside Heights
New York, NY 10025",['Columbia University'],False,"['Delis', 'Restaurants']",http://s3-media3.ak.yelpcdn.com/bphoto/jT5cpZ4Nm4fBejKWvdzqzw/ms.jpg,New York,34,P & W Sandwich Shop,['Morningside Heights'],http://www.yelp.com/biz/p-and-w-sandwich-shop-new-york,-73.9636867,NY,4.0,40.8035488,business
ZiLCt6uZlGY61roYdfeqWA,"949 Columbus Ave
Manhattan Valley
New York, NY 10025",['Columbia University'],False,"['Italian', 'French', 'Restaurants']",http://s3-media1.ak.yelpcdn.com/bphoto/lp49O0ddA-aAcsykIOTGhw/ms.jpg,New York,52,Voza,['Manhattan Valley'],http://www.yelp.com/biz/voza-new-york-2,-73.962398,NY,4.0,40.7996075,business
aVBHU_OAEau7sdk73EpNwA,"355 W 116th St
Harlem
New York, NY 10026",['Columbia University'],False,"['African', 'Restaurants']",http://s3-media2.ak.yelpcdn.com/bphoto/HCLhVnUMSF-e3pQOeOgMmA/ms.jpg,New York,16,Kuti's,['Harlem'],http://www.yelp.com/biz/kutis-new-york,-73.957029,NY,4.0,40.8051343,business
-6ncX3fnQ9OLCjfiUe-kFg,"2957 Broadway
Morningside Heights
New York, NY 10025",['Columbia University'],True,"['Chinese', 'Restaurants']",http://s3-media1.ak.yelpcdn.com/bphoto/8YMq9XpZieHg2rkXy-hslQ/ms.jpg,New York,171,Ollie's,['Morningside Heights'],http://www.yelp.com/biz/ollies-new-york,-73.9643707275,NY,2.0,40.807975769,business
Lr_x2ey_DQs_8ACS-1t7rA,"271 West 119th St
Harlem
New York, NY 10026",['Columbia University'],True,"['Soul Food', 'Bars', 'Nightlife', 'Lounges', 'Restaurants']",http://s3-media2.ak.yelpcdn.com/bphoto/Z0fT42gx9Z89AaMNwOeg6w/ms.jpg,New York,37,Billie's Black,['Harlem'],http://www.yelp.com/biz/billies-black-new-york,-73.9532045,NY,3.5,40.806222,business
A46G2OAvLxFswiONB50Rrg,"2848 Broadway
Morningside Heights
New York, NY 10025",['Columbia University'],True,"['Pizza', 'Restaurants']",http://s3-media3.ak.yelpcdn.com/bphoto/OOI3c4GFqcecgbhKimHKRA/ms.jpg,New York,330,Koronet Pizza,['Morningside Heights'],http://www.yelp.com/biz/koronet-pizza-new-york,-73.966055,NY,3.5,40.804419,business
ffp58kYSK7dJGs5ER-5txw,"1260 Amsterdam Ave
Morningside Heights
New York, NY 10027",['Columbia University'],True,"['Italian', 'Restaurants']",http://s3-media2.ak.yelpcdn.com/bphoto/xH8LtjHzKL6PzHgX_OPMkQ/ms.jpg,New York,72,Sezz Medi,['Morningside Heights'],http://www.yelp.com/biz/sezz-medi-new-york,-73.9581542,NY,3.0,40.8107792,business
K-vL-ShpGsgbwf5chcE6vg,"2893 Broadway
Morningside Heights
New York, NY 10025",['Columbia University'],False,"['Mexican', 'Restaurants']",http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,New York,4,Nacho Mama's Burritos,['Morningside Heights'],http://www.yelp.com/biz/nacho-mamas-burritos-new-york,-73.9657394,NY,2.0,40.8059046,business
uCsyRxfIfiRqQQuK_JlfZA,"301 W 116th St
Harlem
New York, NY 10026",['Columbia University'],True,"['Pubs', 'Bars', 'American (New)', 'Nightlife', 'Restaurants']",http://s3-media2.ak.yelpcdn.com/bphoto/GuN2UdZBIh6dh8jWPJqw7g/ms.jpg,New York,228,Harlem Tavern,['Harlem'],http://www.yelp.com/biz/harlem-tavern-new-york,-73.955388,NY,3.5,40.8044447,business
EagYyiLaNjIVJ_HFDwlGBQ,"2756 Broadway
Manhattan Valley
New York, NY 10025",['Columbia University'],False,"['Italian', 'Restaurants']",http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,New York,14,Meridiana Restaurant,['Manhattan Valley'],http://www.yelp.com/biz/meridiana-restaurant-new-york,-73.9676149,NY,3.0,40.8009294,business
qT9P64pYtAEjipB4SXGolA,"2850 Broadway
Morningside Heights
New York, NY 10025",['Columbia University'],False,['Restaurants'],http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,New York,27,Tomo Sushi & Sake Bar,['Morningside Heights'],http://www.yelp.com/biz/tomo-sushi-and-sake-bar-new-york,-73.9661507,NY,3.0,40.8045203,business
7pMyF2qq9pqMfzLZEvrohA,"1131 Amsterdam Ave
at 116th St
Morningside Heights
New York, NY 10027",['Columbia University'],True,"['Delis', 'Restaurants']",http://s3-media4.ak.yelpcdn.com/bphoto/sN4vcLt9pDPh_0w8PARg3Q/ms.jpg,New York,53,Hamilton Deli,['Morningside Heights'],http://www.yelp.com/biz/hamilton-deli-new-york,-73.961271,NY,3.5,40.8065347,business
x6ZI-_J7X9WK17l77x53-w,"945 Amsterdam Ave
Manhattan Valley
New York, NY 10025",['Columbia University'],True,"['Delis', 'Sandwiches', 'Restaurants']",http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,New York,3,Columbia Deli,['Manhattan Valley'],http://www.yelp.com/biz/columbia-deli-new-york,-73.9654038,NY,4.0,40.8006527,business
51DwJDP5TOlsCQYc0GQdVQ,"1288 Amsterdam Ave
Harlem
New York, NY 10027",['Columbia University'],True,"['Chinese', 'Restaurants']",http://s3-media4.ak.yelpcdn.com/bphoto/hNhXEqWUWZX4zCbA19Tv7g/ms.jpg,New York,21,West Place,['Harlem'],http://www.yelp.com/biz/west-place-new-york,-73.9578624,NY,3.0,40.8116543,business
IDSpUSv-Td6-y8rC4JuCsw,"185 St Nicholas Ave
Harlem
New York, NY 10026",['Columbia University'],False,"['American (New)', 'Mediterranean', 'Restaurants']",http://s3-media1.ak.yelpcdn.com/bphoto/SStQ0n8loOVZjya1PuNKsg/ms.jpg,New York,20,Mojo,['Harlem'],http://www.yelp.com/biz/mojo-new-york,-73.9530551,NY,3.5,40.8061617,business
IfLTw-yFMpuiqAdYRxLv8Q,"2210 Frederick Douglass Blvd
Harlem
New York, NY 10026",['Columbia University'],True,"['Bars', 'Nightlife', 'Restaurants']",http://s3-media1.ak.yelpcdn.com/bphoto/CcIqdGiUb-nLIneJEtvh8A/ms.jpg,New York,68,Moca Bar & Lounge,['Harlem'],http://www.yelp.com/biz/moca-bar-and-lounge-new-york,-73.9537152,NY,3.5,40.8063834,business
_5BoZ_C5zEl5M_MxT1W39w,"2799 Broadway 108th St
Manhattan Valley
New York, NY 10025",['Columbia University'],True,"['Bars', 'Mexican', 'Nightlife', 'Restaurants']",http://s3-media2.ak.yelpcdn.com/bphoto/5AVpncQuQdvoo18_x91omw/ms.jpg,New York,81,Cascabel Taqueria,['Manhattan Valley'],http://www.yelp.com/biz/cascabel-taqueria-new-york-2,-73.9675784111,NY,3.0,40.8026839172,business
CJNj7-nfZZX7V1UnHm3atQ,"Broadway between 115th & 116th
Morningside Heights
New York, NY 10027",['Columbia University'],True,"['Indian', 'Food Stands', 'Restaurants']",http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,New York,4,Dosa Cart,['Morningside Heights'],http://www.yelp.com/biz/dosa-cart-new-york,-73.9641344547,NY,4.0,40.8075727883,business
HmXS5HN-E-DVMEY0mwjelg,"941 Amsterdam Ave
Manhattan Valley
New York, NY 10025",['Columbia University'],True,"['Pizza', 'Restaurants']",http://s3-media3.ak.yelpcdn.com/bphoto/QUvesQfOW31q8ISeeHrdMg/ms.jpg,New York,26,Mama's Pizzeria,['Manhattan Valley'],http://www.yelp.com/biz/mamas-pizzeria-new-york,-73.9656023,NY,4.0,40.8005863,business
YgGbeBYxOSmRi6CFn04MoQ,"1215 Amsterdam Ave
Morningside Heights
New York, NY 10027",['Columbia University'],True,"['Italian', 'Pizza', 'Restaurants']",http://s3-media4.ak.yelpcdn.com/bphoto/RiKFjuW5D7bHvC3ciDK-tg/ms.jpg,New York,62,Che' Bella Pizza,['Morningside Heights'],http://www.yelp.com/biz/che-bella-pizza-new-york,-73.9592385,NY,3.5,40.809037,business
SoiQJEuE9biX5cwBvlMVLA,"2134 8th Ave
Harlem
New York, NY 10026",['Columbia University'],True,"['African', 'Restaurants']",http://s3-media3.ak.yelpcdn.com/bphoto/HHWJDDB_qTGuYOWUo8gndg/ms.jpg,New York,3,Salimata Restaurant,['Harlem'],http://www.yelp.com/biz/salimata-restaurant-new-york,-73.955551,NY,4.5,40.8039075,business
02goPV7NW1StFyas5PVSeg,"975 Amsterdam Ave
Manhattan Valley
New York, NY 10027",['Columbia University'],True,"['Seafood', 'Restaurants']",http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,New York,5,New Young Fish,['Manhattan Valley'],http://www.yelp.com/biz/new-young-fish-new-york,-73.964551,NY,3.5,40.801515,business
ySzkBv-_DTNT30eONPnAkg,"2084 Frederick Douglass Blvd
Harlem
New York, NY 10026",['Columbia University'],True,"['Ethiopian', 'Restaurants']",http://s3-media2.ak.yelpcdn.com/bphoto/XT0NdgfdksP1Sm0E2G8dpA/ms.jpg,New York,170,Zoma,['Harlem'],http://www.yelp.com/biz/zoma-new-york,-73.956551,NY,4.0,40.802249,business
PUATlg41Z_bnmOPWcPBt-A,"400 W 119th St
Morningside Heights
New York, NY 10027",['Columbia University'],False,"['French', 'Restaurants']",http://s3-media3.ak.yelpcdn.com/bphoto/59CuTwQtElygLnDy8ZXAvw/ms.jpg,New York,74,Terrace In the Sky,['Morningside Heights'],http://www.yelp.com/biz/terrace-in-the-sky-new-york,-73.958395,NY,3.0,40.808153,business
5Vn6sxKkzvZLcEM2yZcjfQ,"935 Amsterdam Ave
Manhattan Valley
New York, NY 10025",['Columbia University'],True,"['Chinese', 'Restaurants']",http://s3-media4.ak.yelpcdn.com/bphoto/aTVzhF-V9XqdjaIUnNiLlA/ms.jpg,New York,16,Empire Corner Restaurant,['Manhattan Valley'],http://www.yelp.com/biz/empire-corner-restaurant-new-york,-73.9658146,NY,2.5,40.8002956,business
TWpiHjsd0c9Q9OG9l38SBg,"949 Columbus Ave
Manhattan Valley
Manhattan, NY 10025",['Columbia University'],True,"['Bars', 'Mediterranean', 'Nightlife', 'Lounges', 'American (New)', 'Restaurants']",http://s3-media3.ak.yelpcdn.com/bphoto/ELUXl2KqxNOnJQPWidI9-Q/ms.jpg,Manhattan,31,Lura,['Manhattan Valley'],http://www.yelp.com/biz/lura-manhattan,-73.9625528,NY,3.5,40.7996722,business
_DPEAIvsH92phbwh2W-ADA,"2937 Broadway
Morningside Heights
Manhattan, NY 10025",['Columbia University'],True,"['Italian', 'Restaurants']",http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,Manhattan,13,UniCafé,['Morningside Heights'],http://www.yelp.com/biz/unicaf%C3%A9-manhattan-2,-73.9644045,NY,2.5,40.8071249,business
rLGVYIM4DHSMW1yi4-zhwQ,"1241 Amsterdam Ave
Morningside Heights
New York, NY 10027",['Columbia University'],False,"['American (New)', 'Restaurants']",http://s3-media1.ak.yelpcdn.com/bphoto/0Gt8i97q_S6QUL1_WJThAg/ms.jpg,New York,39,Cafe Bagutta,['Morningside Heights'],http://www.yelp.com/biz/cafe-bagutta-new-york,-73.958675,NY,3.0,40.8100338,business
hHg8ADXX-0z0-oHGySXNFg,"606 W 115th St
Morningside Heights
New York, NY 10025",['Columbia University'],True,"['Kosher', 'Mediterranean', 'Restaurants']",http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,New York,4,Cafe Nana,['Morningside Heights'],http://www.yelp.com/biz/cafe-nana-new-york,-73.965164,NY,3.5,40.807573,business
rGEeBgbztKbFDh4kum8x1w,"1034 Amsterdam Ave
Morningside Heights
New York, NY 10025",['Columbia University'],True,"['Chinese', 'Restaurants']",http://s3-media1.ak.yelpcdn.com/bphoto/8YdVFvDJ_tXTfIW2_ortmw/ms.jpg,New York,77,Columbia Cottage,['Morningside Heights'],http://www.yelp.com/biz/columbia-cottage-new-york,-73.9634146,NY,3.0,40.8035873,business
0Kcuy_vyfWlAetDgdmIy3g,"Columbia University
515 W 114th St
Morningside Heights
New York, NY 10027",['Columbia University'],True,"['American (Traditional)', 'Restaurants']",http://s3-media3.ak.yelpcdn.com/bphoto/PeWdCLbIPB2YrBHKEV39vw/ms.jpg,New York,5,John Jay Dining Hall,['Morningside Heights'],http://www.yelp.com/biz/john-jay-dining-hall-new-york,-73.9623835,NY,2.0,40.8056877,business
yA-D2JsM279hh07O47Xf7g,"500 Riverside Dr
Harlem
Manhattan, NY 10027",['Columbia University'],True,"['Buffets', 'Restaurants']",http://s3-media2.ak.yelpcdn.com/bphoto/17dD5y8X9YfCgrZSBr6L7A/ms.jpg,Manhattan,2,International House Dining Hall,['Harlem'],http://www.yelp.com/biz/international-house-dining-hall-manhattan,-73.961526,NY,2.5,40.813783,business
H8TAPuQZa_pFaitbRnpY8Q,"2911 Broadway
Morningside Heights
New York, NY 10025",['Columbia University'],True,"['Middle Eastern', 'Restaurants']",http://s3-media2.ak.yelpcdn.com/bphoto/rZ52_BRlc33rOW7qZ9I-hQ/ms.jpg,New York,67,Amir's Falafel,['Morningside Heights'],http://www.yelp.com/biz/amirs-falafel-new-york,-73.9651106,NY,2.5,40.8064994,business
GDATF7Wkz9XhaucMdRxUpg,"110th St and Broadway
Manhattan Valley
New York, NY 10025",['Columbia University'],True,"['Middle Eastern', 'Food Stands', 'Restaurants']",http://s3-media2.ak.yelpcdn.com/bphoto/mC0xnSdNvXRiNobEPG9_IQ/ms.jpg,New York,6,Shangri-La Express,['Manhattan Valley'],http://www.yelp.com/biz/shangri-la-express-new-york,-73.9666174,NY,3.5,40.8041347,business
-8H1cK_UrrwnL2oh_ts2Vw,"2841 Broadway
Morningside Heights
New York, NY 10025",['Columbia University'],False,"['Moroccan', 'Restaurants']",http://s3-media2.ak.yelpcdn.com/bphoto/BYdzqpszFWjcFl4A3z0s6g/ms.jpg,New York,9,Casbah Rouge,['Morningside Heights'],http://www.yelp.com/biz/casbah-rouge-new-york,-73.967042,NY,4.0,40.804613,business
